"ATP6V0D1-DT","lncRNA","ENSG00000270049","No_kegg"
"","lncRNA","ENSG00000270953","No_kegg"
"","lncRNA","ENSG00000272335","No_kegg"
"","lncRNA","ENSG00000272770","No_kegg"
"","lncRNA","ENSG00000273329","No_kegg"
"","protein_coding","ENSG00000273398","No_kegg"
"","lncRNA","ENSG00000274893","No_kegg"
"","lncRNA","ENSG00000275854","No_kegg"
"","lncRNA","ENSG00000276997","No_kegg"
"GGNBP2","protein_coding","ENSG00000278311","No_kegg"
"PCDH20","protein_coding","ENSG00000280165","No_kegg"
"","protein_coding","ENSG00000282218","No_kegg"
