Node.1	Node.2	weight
ENSG00000078668	ENSG00000147669	0.55
ENSG00000078668	ENSG00000070718	0.55
ENSG00000078668	ENSG00000143198	0.54
ENSG00000078668	ENSG00000156976	0.55
ENSG00000078668	ENSG00000113575	0.54
ENSG00000078668	ENSG00000169764	0.54
ENSG00000078668	ENSG00000169567	0.54
ENSG00000078668	ENSG00000254317	0.56
ENSG00000078668	ENSG00000187601	0.54
ENSG00000078668	ENSG00000138078	0.55
ENSG00000078668	ENSG00000113387	0.55
ENSG00000078668	ENSG00000147416	0.55
ENSG00000078668	ENSG00000070087	0.55
ENSG00000078668	ENSG00000181061	0.54
ENSG00000078668	ENSG00000077152	0.54
ENSG00000078668	ENSG00000162639	0.54
ENSG00000078668	ENSG00000154174	0.56
ENSG00000078668	ENSG00000023734	0.55
ENSG00000078668	ENSG00000166260	0.53
ENSG00000078668	ENSG00000108946	0.54
ENSG00000078668	ENSG00000022355	0.55
ENSG00000078668	ENSG00000131437	0.53
ENSG00000078668	ENSG00000100554	0.56
ENSG00000078668	ENSG00000112996	0.55
ENSG00000078668	ENSG00000124688	0.54
ENSG00000078668	ENSG00000135900	0.52
ENSG00000078668	ENSG00000106853	0.54
ENSG00000078668	ENSG00000129128	0.54
ENSG00000078668	ENSG00000258903	0.54
ENSG00000078668	ENSG00000136521	0.54
ENSG00000078668	ENSG00000050748	0.54
ENSG00000078668	ENSG00000065154	0.55
ENSG00000078668	ENSG00000240553	0.53
ENSG00000078668	ENSG00000174748	0.52
ENSG00000078668	ENSG00000272772	0.55
ENSG00000078668	ENSG00000108395	0.55
ENSG00000078668	ENSG00000122873	0.56
ENSG00000078668	ENSG00000164951	0.54
ENSG00000078668	ENSG00000117533	0.53
ENSG00000078668	ENSG00000172943	-0.53
ENSG00000078668	ENSG00000139278	0.54
ENSG00000078668	ENSG00000152332	0.54
ENSG00000078668	ENSG00000163319	0.53
ENSG00000078668	ENSG00000197568	-0.52
ENSG00000078668	ENSG00000166681	0.52
ENSG00000078668	ENSG00000248733	0.54
ENSG00000078668	ENSG00000123575	0.52
ENSG00000078668	ENSG00000097007	-0.55
ENSG00000078668	ENSG00000101856	0.54
ENSG00000078668	ENSG00000109270	0.55
ENSG00000078668	ENSG00000114784	0.55
ENSG00000078668	ENSG00000225434	0.54
ENSG00000078668	ENSG00000139180	0.55
ENSG00000078668	ENSG00000133134	0.53
ENSG00000078668	ENSG00000015479	0.56
ENSG00000078668	ENSG00000085788	0.54
ENSG00000078668	ENSG00000163444	0.54
ENSG00000078668	ENSG00000260037	0.54
ENSG00000078668	ENSG00000141030	0.55
ENSG00000078668	ENSG00000101911	0.54
ENSG00000078668	ENSG00000213533	-0.54
ENSG00000078668	ENSG00000120805	0.53
ENSG00000078668	ENSG00000128683	0.54
ENSG00000078668	ENSG00000104435	0.54
ENSG00000078668	ENSG00000145675	0.52
ENSG00000078668	ENSG00000285830	0.55
ENSG00000078668	ENSG00000144746	0.53
ENSG00000078668	ENSG00000165637	0.54
ENSG00000078668	ENSG00000274944	-0.53
ENSG00000078668	ENSG00000136404	0.55
ENSG00000078668	ENSG00000013561	0.54
ENSG00000078668	ENSG00000104164	0.54
ENSG00000078668	ENSG00000164346	0.52
ENSG00000078668	ENSG00000205981	0.54
ENSG00000078668	ENSG00000101843	0.54
ENSG00000078668	ENSG00000125868	0.54
ENSG00000078668	ENSG00000144827	0.55
ENSG00000078668	ENSG00000177432	0.54
ENSG00000078668	ENSG00000165678	0.54
ENSG00000078668	ENSG00000118680	0.54
ENSG00000078668	ENSG00000205060	0.54
ENSG00000078668	ENSG00000242110	0.52
ENSG00000078668	ENSG00000135940	0.53
ENSG00000078668	ENSG00000139505	0.55
ENSG00000078668	ENSG00000213424	0.55
ENSG00000078668	ENSG00000256206	0.55
ENSG00000078668	ENSG00000081154	0.53
ENSG00000078668	ENSG00000116095	0.52
ENSG00000078668	ENSG00000285329	-0.52
ENSG00000078668	ENSG00000104660	0.54
ENSG00000078668	ENSG00000132975	0.53
ENSG00000078668	ENSG00000169085	0.52
ENSG00000078668	ENSG00000273173	0.53
ENSG00000078668	ENSG00000137822	0.52
ENSG00000078668	ENSG00000139977	0.54
ENSG00000078668	ENSG00000125814	0.55
ENSG00000078668	ENSG00000136750	0.54
ENSG00000078668	ENSG00000110274	-0.52
ENSG00000078668	ENSG00000186675	0.52
ENSG00000078668	ENSG00000166226	0.53
ENSG00000078668	ENSG00000253719	0.54
ENSG00000078668	ENSG00000165023	0.53
ENSG00000078668	ENSG00000125356	0.54
ENSG00000078668	ENSG00000112624	-0.52
ENSG00000078668	ENSG00000171204	0.53
ENSG00000078668	ENSG00000136108	0.53
ENSG00000078668	ENSG00000056050	0.52
ENSG00000078668	ENSG00000214114	-0.52
ENSG00000078668	ENSG00000181090	-0.53
ENSG00000078668	ENSG00000188467	0.54
ENSG00000078668	ENSG00000178764	-0.52
ENSG00000078668	ENSG00000180329	0.54
ENSG00000078668	ENSG00000165417	0.52
ENSG00000078668	ENSG00000102401	0.51
ENSG00000078668	ENSG00000198156	-0.51
ENSG00000078668	ENSG00000198300	0.53
ENSG00000078668	ENSG00000140395	0.52
ENSG00000078668	ENSG00000101558	0.55
ENSG00000078668	ENSG00000267225	0.54
ENSG00000078668	ENSG00000172301	0.53
ENSG00000078668	ENSG00000131100	0.54
ENSG00000078668	ENSG00000276649	-0.52
ENSG00000078668	ENSG00000286125	0.53
ENSG00000078668	ENSG00000126267	0.52
ENSG00000078668	ENSG00000012048	-0.52
ENSG00000078668	ENSG00000183579	-0.51
ENSG00000078668	ENSG00000167202	-0.52
ENSG00000078668	ENSG00000173418	0.52
ENSG00000249637	ENSG00000119801	-0.54
ENSG00000249637	ENSG00000070718	-0.53
ENSG00000249637	ENSG00000120265	-0.53
ENSG00000249637	ENSG00000111817	-0.52
ENSG00000249637	ENSG00000061918	-0.55
ENSG00000249637	ENSG00000198689	-0.54
ENSG00000249637	ENSG00000096092	-0.52
ENSG00000249637	ENSG00000070087	-0.53
ENSG00000249637	ENSG00000077152	-0.52
ENSG00000249637	ENSG00000162639	-0.52
ENSG00000249637	ENSG00000154174	-0.54
ENSG00000249637	ENSG00000123562	-0.52
ENSG00000249637	ENSG00000162378	-0.53
ENSG00000249637	ENSG00000100554	-0.52
ENSG00000249637	ENSG00000260281	-0.53
ENSG00000249637	ENSG00000231760	-0.53
ENSG00000249637	ENSG00000258903	-0.53
ENSG00000249637	ENSG00000198612	-0.51
ENSG00000249637	ENSG00000085433	-0.53
ENSG00000249637	ENSG00000248733	-0.53
ENSG00000249637	ENSG00000273275	-0.53
ENSG00000249637	ENSG00000047597	-0.53
ENSG00000119801	ENSG00000147669	0.55
ENSG00000119801	ENSG00000100614	0.55
ENSG00000119801	ENSG00000103091	-0.53
ENSG00000119801	ENSG00000114405	0.56
ENSG00000119801	ENSG00000143727	0.55
ENSG00000119801	ENSG00000172465	0.54
ENSG00000119801	ENSG00000169764	0.54
ENSG00000119801	ENSG00000111817	0.55
ENSG00000119801	ENSG00000116752	0.53
ENSG00000119801	ENSG00000151500	0.54
ENSG00000119801	ENSG00000109180	0.54
ENSG00000119801	ENSG00000165169	0.55
ENSG00000119801	ENSG00000014641	0.55
ENSG00000119801	ENSG00000135070	0.55
ENSG00000119801	ENSG00000276012	0.55
ENSG00000119801	ENSG00000228436	-0.54
ENSG00000119801	ENSG00000196262	0.53
ENSG00000119801	ENSG00000138757	0.55
ENSG00000119801	ENSG00000232959	0.54
ENSG00000119801	ENSG00000023572	0.54
ENSG00000119801	ENSG00000112996	0.55
ENSG00000119801	ENSG00000135900	0.53
ENSG00000119801	ENSG00000134375	0.53
ENSG00000119801	ENSG00000238287	-0.53
ENSG00000119801	ENSG00000138018	0.55
ENSG00000119801	ENSG00000129128	0.54
ENSG00000119801	ENSG00000013392	0.55
ENSG00000119801	ENSG00000113558	0.54
ENSG00000119801	ENSG00000136521	0.54
ENSG00000119801	ENSG00000116030	0.55
ENSG00000119801	ENSG00000198612	0.54
ENSG00000119801	ENSG00000065154	0.55
ENSG00000119801	ENSG00000128609	0.54
ENSG00000119801	ENSG00000173660	0.54
ENSG00000119801	ENSG00000136003	0.54
ENSG00000119801	ENSG00000227617	0.55
ENSG00000119801	ENSG00000108395	0.55
ENSG00000119801	ENSG00000122873	0.56
ENSG00000119801	ENSG00000107882	-0.54
ENSG00000119801	ENSG00000134057	0.54
ENSG00000119801	ENSG00000280987	0.55
ENSG00000119801	ENSG00000139112	0.54
ENSG00000119801	ENSG00000163577	0.54
ENSG00000119801	ENSG00000139278	0.54
ENSG00000119801	ENSG00000134440	0.54
ENSG00000119801	ENSG00000117118	0.53
ENSG00000119801	ENSG00000145495	0.54
ENSG00000119801	ENSG00000164109	0.54
ENSG00000119801	ENSG00000086289	0.54
ENSG00000119801	ENSG00000121310	-0.53
ENSG00000119801	ENSG00000101856	0.53
ENSG00000119801	ENSG00000109270	0.55
ENSG00000119801	ENSG00000226419	-0.54
ENSG00000119801	ENSG00000225434	0.53
ENSG00000119801	ENSG00000273275	0.55
ENSG00000119801	ENSG00000146469	0.54
ENSG00000119801	ENSG00000133134	0.53
ENSG00000119801	ENSG00000169018	0.55
ENSG00000119801	ENSG00000165264	0.53
ENSG00000119801	ENSG00000116199	0.54
ENSG00000119801	ENSG00000085788	0.53
ENSG00000119801	ENSG00000141030	0.54
ENSG00000119801	ENSG00000253738	0.54
ENSG00000119801	ENSG00000144834	0.53
ENSG00000119801	ENSG00000041357	0.54
ENSG00000119801	ENSG00000198420	0.54
ENSG00000119801	ENSG00000285830	0.55
ENSG00000119801	ENSG00000164615	0.52
ENSG00000119801	ENSG00000214184	0.54
ENSG00000119801	ENSG00000132463	0.54
ENSG00000119801	ENSG00000100519	0.53
ENSG00000119801	ENSG00000232377	0.53
ENSG00000119801	ENSG00000064703	0.53
ENSG00000119801	ENSG00000143756	0.53
ENSG00000119801	ENSG00000204084	-0.51
ENSG00000119801	ENSG00000205981	0.53
ENSG00000119801	ENSG00000177034	0.53
ENSG00000119801	ENSG00000154144	0.54
ENSG00000119801	ENSG00000164332	0.53
ENSG00000119801	ENSG00000175087	0.54
ENSG00000119801	ENSG00000254873	0.53
ENSG00000119801	ENSG00000246283	0.54
ENSG00000119801	ENSG00000112796	0.52
ENSG00000119801	ENSG00000204899	0.54
ENSG00000119801	ENSG00000118680	0.53
ENSG00000119801	ENSG00000111684	-0.54
ENSG00000119801	ENSG00000072786	-0.52
ENSG00000119801	ENSG00000138663	0.55
ENSG00000119801	ENSG00000023228	0.53
ENSG00000119801	ENSG00000099246	0.53
ENSG00000119801	ENSG00000177733	0.52
ENSG00000119801	ENSG00000259623	0.55
ENSG00000119801	ENSG00000143013	0.54
ENSG00000119801	ENSG00000163632	0.53
ENSG00000119801	ENSG00000231295	0.54
ENSG00000119801	ENSG00000112697	0.54
ENSG00000119801	ENSG00000205707	0.54
ENSG00000119801	ENSG00000084444	0.55
ENSG00000119801	ENSG00000113552	0.53
ENSG00000119801	ENSG00000006128	0.52
ENSG00000119801	ENSG00000091972	0.53
ENSG00000119801	ENSG00000006704	-0.53
ENSG00000119801	ENSG00000116095	0.53
ENSG00000119801	ENSG00000132975	0.53
ENSG00000119801	ENSG00000277954	0.54
ENSG00000119801	ENSG00000131238	0.52
ENSG00000119801	ENSG00000100580	0.53
ENSG00000119801	ENSG00000125814	0.56
ENSG00000119801	ENSG00000156467	0.54
ENSG00000119801	ENSG00000197170	0.54
ENSG00000119801	ENSG00000259580	0.53
ENSG00000119801	ENSG00000129028	0.54
ENSG00000119801	ENSG00000253719	0.54
ENSG00000119801	ENSG00000165023	0.54
ENSG00000119801	ENSG00000205683	-0.52
ENSG00000119801	ENSG00000260170	0.54
ENSG00000119801	ENSG00000136108	0.54
ENSG00000119801	ENSG00000132872	0.55
ENSG00000119801	ENSG00000122824	0.53
ENSG00000119801	ENSG00000138621	-0.54
ENSG00000119801	ENSG00000108561	0.53
ENSG00000119801	ENSG00000134049	0.53
ENSG00000119801	ENSG00000180329	0.54
ENSG00000119801	ENSG00000127870	0.54
ENSG00000119801	ENSG00000176055	0.51
ENSG00000119801	ENSG00000123411	-0.54
ENSG00000119801	ENSG00000140395	0.53
ENSG00000119801	ENSG00000255197	-0.52
ENSG00000119801	ENSG00000119401	0.5
ENSG00000119801	ENSG00000169203	-0.52
ENSG00000119801	ENSG00000101132	0.54
ENSG00000119801	ENSG00000229047	0.53
ENSG00000119801	ENSG00000075131	-0.53
ENSG00000119801	ENSG00000012048	-0.52
ENSG00000119801	ENSG00000179361	-0.52
ENSG00000153130	ENSG00000147669	0.54
ENSG00000153130	ENSG00000085231	0.53
ENSG00000153130	ENSG00000156976	0.52
ENSG00000153130	ENSG00000225792	0.55
ENSG00000153130	ENSG00000114405	0.54
ENSG00000153130	ENSG00000233912	0.54
ENSG00000153130	ENSG00000089818	0.54
ENSG00000153130	ENSG00000154174	0.55
ENSG00000153130	ENSG00000113595	0.53
ENSG00000153130	ENSG00000288698	0.53
ENSG00000153130	ENSG00000138757	0.52
ENSG00000153130	ENSG00000196937	0.53
ENSG00000153130	ENSG00000260281	0.55
ENSG00000153130	ENSG00000129128	0.54
ENSG00000153130	ENSG00000231760	0.53
ENSG00000153130	ENSG00000069345	0.54
ENSG00000153130	ENSG00000013392	0.53
ENSG00000153130	ENSG00000113558	0.54
ENSG00000153130	ENSG00000155858	0.52
ENSG00000153130	ENSG00000111726	0.54
ENSG00000153130	ENSG00000284697	0.54
ENSG00000153130	ENSG00000264058	0.52
ENSG00000153130	ENSG00000136003	0.53
ENSG00000153130	ENSG00000085433	0.52
ENSG00000153130	ENSG00000164919	0.53
ENSG00000153130	ENSG00000173258	0.51
ENSG00000153130	ENSG00000164109	0.54
ENSG00000153130	ENSG00000086289	0.52
ENSG00000153130	ENSG00000286237	0.52
ENSG00000153130	ENSG00000285889	0.55
ENSG00000153130	ENSG00000137876	0.53
ENSG00000153130	ENSG00000133731	0.53
ENSG00000153130	ENSG00000273275	0.53
ENSG00000153130	ENSG00000139180	0.53
ENSG00000153130	ENSG00000198791	0.54
ENSG00000153130	ENSG00000150768	0.51
ENSG00000153130	ENSG00000155961	0.51
ENSG00000153130	ENSG00000087448	0.53
ENSG00000153130	ENSG00000287952	0.53
ENSG00000153130	ENSG00000132463	0.52
ENSG00000153130	ENSG00000255467	0.53
ENSG00000153130	ENSG00000128590	0.53
ENSG00000153130	ENSG00000144827	0.54
ENSG00000153130	ENSG00000255422	0.53
ENSG00000153130	ENSG00000123091	0.53
ENSG00000153130	ENSG00000275764	0.52
ENSG00000153130	ENSG00000138663	0.53
ENSG00000153130	ENSG00000023228	0.52
ENSG00000153130	ENSG00000066654	0.53
ENSG00000153130	ENSG00000116459	0.53
ENSG00000153130	ENSG00000112697	0.54
ENSG00000153130	ENSG00000081154	0.52
ENSG00000153130	ENSG00000255639	0.52
ENSG00000153130	ENSG00000168092	0.53
ENSG00000153130	ENSG00000155097	0.52
ENSG00000153130	ENSG00000114023	0.52
ENSG00000153130	ENSG00000141378	0.54
ENSG00000153130	ENSG00000263874	0.52
ENSG00000153130	ENSG00000215717	0.52
ENSG00000153130	ENSG00000118518	0.51
ENSG00000153130	ENSG00000134049	0.52
ENSG00000153130	ENSG00000165417	0.51
ENSG00000153130	ENSG00000263244	0.52
ENSG00000153130	ENSG00000101558	0.53
ENSG00000153130	ENSG00000101132	0.52
ENSG00000153130	ENSG00000266053	0.52
ENSG00000147669	ENSG00000143158	0.54
ENSG00000147669	ENSG00000143198	0.52
ENSG00000147669	ENSG00000143727	0.54
ENSG00000147669	ENSG00000274629	0.54
ENSG00000147669	ENSG00000115520	0.53
ENSG00000147669	ENSG00000198961	0.55
ENSG00000147669	ENSG00000116752	0.53
ENSG00000147669	ENSG00000143155	0.55
ENSG00000147669	ENSG00000109180	0.53
ENSG00000147669	ENSG00000178567	0.54
ENSG00000147669	ENSG00000233912	0.54
ENSG00000147669	ENSG00000165169	0.54
ENSG00000147669	ENSG00000061918	0.54
ENSG00000147669	ENSG00000144867	0.53
ENSG00000147669	ENSG00000014641	0.54
ENSG00000147669	ENSG00000181061	0.53
ENSG00000147669	ENSG00000109133	0.53
ENSG00000147669	ENSG00000276012	0.54
ENSG00000147669	ENSG00000123562	0.54
ENSG00000147669	ENSG00000288698	0.52
ENSG00000147669	ENSG00000166260	0.52
ENSG00000147669	ENSG00000273269	0.54
ENSG00000147669	ENSG00000174173	0.53
ENSG00000147669	ENSG00000124688	0.52
ENSG00000147669	ENSG00000129128	0.53
ENSG00000147669	ENSG00000069345	0.55
ENSG00000147669	ENSG00000258903	0.53
ENSG00000147669	ENSG00000154582	0.52
ENSG00000147669	ENSG00000131966	0.51
ENSG00000147669	ENSG00000145293	0.53
ENSG00000147669	ENSG00000085433	0.54
ENSG00000147669	ENSG00000164951	0.53
ENSG00000147669	ENSG00000163577	0.51
ENSG00000147669	ENSG00000134440	0.53
ENSG00000147669	ENSG00000135002	0.54
ENSG00000147669	ENSG00000166681	0.51
ENSG00000147669	ENSG00000196290	0.53
ENSG00000147669	ENSG00000101856	0.53
ENSG00000147669	ENSG00000133134	0.52
ENSG00000147669	ENSG00000232767	0.52
ENSG00000147669	ENSG00000125386	-0.52
ENSG00000147669	ENSG00000165264	0.53
ENSG00000147669	ENSG00000141030	0.53
ENSG00000147669	ENSG00000287952	0.52
ENSG00000147669	ENSG00000180964	0.52
ENSG00000147669	ENSG00000104164	0.52
ENSG00000147669	ENSG00000122565	0.53
ENSG00000147669	ENSG00000128590	0.53
ENSG00000147669	ENSG00000205981	0.53
ENSG00000147669	ENSG00000144827	0.54
ENSG00000147669	ENSG00000255422	0.52
ENSG00000147669	ENSG00000134056	0.53
ENSG00000147669	ENSG00000152234	0.51
ENSG00000147669	ENSG00000139160	0.53
ENSG00000147669	ENSG00000113456	0.53
ENSG00000147669	ENSG00000273611	0.52
ENSG00000147669	ENSG00000138663	0.53
ENSG00000147669	ENSG00000213424	0.54
ENSG00000147669	ENSG00000198455	0.51
ENSG00000147669	ENSG00000112697	0.53
ENSG00000147669	ENSG00000205707	0.53
ENSG00000147669	ENSG00000081154	0.52
ENSG00000147669	ENSG00000255639	0.53
ENSG00000147669	ENSG00000132975	0.51
ENSG00000147669	ENSG00000131238	0.52
ENSG00000147669	ENSG00000166946	0.52
ENSG00000147669	ENSG00000175768	0.52
ENSG00000147669	ENSG00000007168	0.52
ENSG00000147669	ENSG00000108561	0.52
ENSG00000147669	ENSG00000125827	0.52
ENSG00000147669	ENSG00000108666	0.51
ENSG00000147669	ENSG00000148834	0.51
ENSG00000147669	ENSG00000263069	-0.52
ENSG00000147669	ENSG00000070366	-0.51
ENSG00000100614	ENSG00000070718	0.53
ENSG00000100614	ENSG00000237633	0.53
ENSG00000100614	ENSG00000111817	0.52
ENSG00000100614	ENSG00000165169	0.53
ENSG00000100614	ENSG00000061918	0.54
ENSG00000100614	ENSG00000198689	0.54
ENSG00000100614	ENSG00000113595	0.54
ENSG00000100614	ENSG00000138757	0.53
ENSG00000100614	ENSG00000131437	0.53
ENSG00000100614	ENSG00000196937	0.53
ENSG00000100614	ENSG00000106853	0.54
ENSG00000100614	ENSG00000069345	0.54
ENSG00000100614	ENSG00000227617	0.52
ENSG00000100614	ENSG00000122873	0.55
ENSG00000100614	ENSG00000164951	0.53
ENSG00000100614	ENSG00000173258	0.53
ENSG00000100614	ENSG00000189367	0.52
ENSG00000100614	ENSG00000286237	0.53
ENSG00000100614	ENSG00000169018	0.53
ENSG00000100614	ENSG00000047597	0.53
ENSG00000100614	ENSG00000155961	0.53
ENSG00000100614	ENSG00000144746	0.51
ENSG00000100614	ENSG00000136404	0.54
ENSG00000100614	ENSG00000154144	0.52
ENSG00000100614	ENSG00000125868	0.53
ENSG00000100614	ENSG00000204899	0.53
ENSG00000100614	ENSG00000259623	0.53
ENSG00000100614	ENSG00000171867	0.53
ENSG00000100614	ENSG00000267225	0.52
ENSG00000273841	ENSG00000070718	0.53
ENSG00000273841	ENSG00000280571	0.52
ENSG00000273841	ENSG00000156976	0.52
ENSG00000273841	ENSG00000224746	0.52
ENSG00000273841	ENSG00000254317	0.54
ENSG00000273841	ENSG00000187601	0.52
ENSG00000273841	ENSG00000116752	0.52
ENSG00000273841	ENSG00000109180	0.53
ENSG00000273841	ENSG00000178567	0.54
ENSG00000273841	ENSG00000213585	0.53
ENSG00000273841	ENSG00000061918	0.54
ENSG00000273841	ENSG00000096092	0.52
ENSG00000273841	ENSG00000182220	0.55
ENSG00000273841	ENSG00000181061	0.52
ENSG00000273841	ENSG00000149313	0.54
ENSG00000273841	ENSG00000023734	0.53
ENSG00000273841	ENSG00000166260	0.52
ENSG00000273841	ENSG00000162378	0.53
ENSG00000273841	ENSG00000273269	0.53
ENSG00000273841	ENSG00000022355	0.53
ENSG00000273841	ENSG00000113558	0.53
ENSG00000273841	ENSG00000111726	0.54
ENSG00000273841	ENSG00000164172	0.52
ENSG00000273841	ENSG00000136003	0.53
ENSG00000273841	ENSG00000182916	0.52
ENSG00000273841	ENSG00000129055	0.52
ENSG00000273841	ENSG00000139112	0.54
ENSG00000273841	ENSG00000061794	0.54
ENSG00000273841	ENSG00000134440	0.53
ENSG00000273841	ENSG00000117118	0.52
ENSG00000273841	ENSG00000163319	0.5
ENSG00000273841	ENSG00000135002	0.53
ENSG00000273841	ENSG00000131174	0.52
ENSG00000273841	ENSG00000097007	-0.53
ENSG00000273841	ENSG00000109270	0.53
ENSG00000273841	ENSG00000114784	0.53
ENSG00000273841	ENSG00000133134	0.52
ENSG00000273841	ENSG00000197860	0.53
ENSG00000273841	ENSG00000165264	0.51
ENSG00000273841	ENSG00000101911	0.53
ENSG00000273841	ENSG00000120805	0.52
ENSG00000273841	ENSG00000144834	0.51
ENSG00000273841	ENSG00000285830	0.54
ENSG00000273841	ENSG00000164615	0.51
ENSG00000273841	ENSG00000214184	0.51
ENSG00000273841	ENSG00000257434	0.53
ENSG00000273841	ENSG00000104164	0.53
ENSG00000273841	ENSG00000113643	0.51
ENSG00000273841	ENSG00000075089	0.52
ENSG00000273841	ENSG00000205981	0.52
ENSG00000273841	ENSG00000152234	0.51
ENSG00000273841	ENSG00000177432	0.54
ENSG00000273841	ENSG00000023228	0.52
ENSG00000273841	ENSG00000287456	0.52
ENSG00000273841	ENSG00000139505	0.53
ENSG00000273841	ENSG00000112697	0.53
ENSG00000273841	ENSG00000256206	0.54
ENSG00000273841	ENSG00000277954	0.52
ENSG00000273841	ENSG00000184277	0.51
ENSG00000273841	ENSG00000182831	0.52
ENSG00000273841	ENSG00000103591	0.53
ENSG00000273841	ENSG00000261604	0.51
ENSG00000273841	ENSG00000166454	0.52
ENSG00000273841	ENSG00000255455	0.51
ENSG00000273841	ENSG00000125827	0.52
ENSG00000273841	ENSG00000148834	0.51
ENSG00000273841	ENSG00000101132	0.52
ENSG00000273841	ENSG00000101365	0.5
ENSG00000126947	ENSG00000070718	0.53
ENSG00000126947	ENSG00000143158	0.53
ENSG00000126947	ENSG00000114573	0.54
ENSG00000126947	ENSG00000156976	0.52
ENSG00000126947	ENSG00000225792	0.54
ENSG00000126947	ENSG00000274629	0.52
ENSG00000126947	ENSG00000187601	0.51
ENSG00000126947	ENSG00000138079	0.54
ENSG00000126947	ENSG00000165169	0.52
ENSG00000126947	ENSG00000113387	0.53
ENSG00000126947	ENSG00000147416	0.53
ENSG00000126947	ENSG00000089818	0.53
ENSG00000126947	ENSG00000149313	0.53
ENSG00000126947	ENSG00000113595	0.52
ENSG00000126947	ENSG00000198015	0.51
ENSG00000126947	ENSG00000138757	0.53
ENSG00000126947	ENSG00000273269	0.52
ENSG00000126947	ENSG00000125249	0.53
ENSG00000126947	ENSG00000112996	0.52
ENSG00000126947	ENSG00000189043	0.51
ENSG00000126947	ENSG00000069345	0.54
ENSG00000126947	ENSG00000258903	0.53
ENSG00000126947	ENSG00000113558	0.52
ENSG00000126947	ENSG00000111726	0.53
ENSG00000126947	ENSG00000116030	0.52
ENSG00000126947	ENSG00000065154	0.53
ENSG00000126947	ENSG00000173660	0.51
ENSG00000126947	ENSG00000085433	0.53
ENSG00000126947	ENSG00000139112	0.52
ENSG00000126947	ENSG00000152332	0.52
ENSG00000126947	ENSG00000240857	0.5
ENSG00000126947	ENSG00000119862	0.52
ENSG00000126947	ENSG00000285889	0.54
ENSG00000126947	ENSG00000137876	0.51
ENSG00000126947	ENSG00000139180	0.52
ENSG00000126947	ENSG00000133134	0.51
ENSG00000126947	ENSG00000169018	0.51
ENSG00000126947	ENSG00000163875	0.51
ENSG00000126947	ENSG00000120805	0.51
ENSG00000126947	ENSG00000165637	0.52
ENSG00000126947	ENSG00000075089	0.5
ENSG00000126947	ENSG00000125868	0.53
ENSG00000126947	ENSG00000113456	0.52
ENSG00000126947	ENSG00000138663	0.52
ENSG00000126947	ENSG00000139505	0.52
ENSG00000126947	ENSG00000213424	0.53
ENSG00000126947	ENSG00000168092	0.52
ENSG00000126947	ENSG00000131238	0.5
ENSG00000126947	ENSG00000125814	0.53
ENSG00000126947	ENSG00000155304	0.52
ENSG00000143153	ENSG00000225792	0.55
ENSG00000143153	ENSG00000113575	0.53
ENSG00000143153	ENSG00000167005	0.51
ENSG00000143153	ENSG00000143155	0.55
ENSG00000143153	ENSG00000138079	0.55
ENSG00000143153	ENSG00000165169	0.52
ENSG00000143153	ENSG00000138078	0.55
ENSG00000143153	ENSG00000113387	0.52
ENSG00000143153	ENSG00000135070	0.53
ENSG00000143153	ENSG00000288698	0.51
ENSG00000143153	ENSG00000232959	0.53
ENSG00000143153	ENSG00000100554	0.54
ENSG00000143153	ENSG00000069345	0.53
ENSG00000143153	ENSG00000050748	0.54
ENSG00000143153	ENSG00000272772	0.53
ENSG00000143153	ENSG00000164919	0.52
ENSG00000143153	ENSG00000143933	0.53
ENSG00000143153	ENSG00000164951	0.54
ENSG00000143153	ENSG00000061794	0.53
ENSG00000143153	ENSG00000134440	0.52
ENSG00000143153	ENSG00000152332	0.52
ENSG00000143153	ENSG00000135002	0.53
ENSG00000143153	ENSG00000248733	0.53
ENSG00000143153	ENSG00000097007	-0.52
ENSG00000143153	ENSG00000109270	0.52
ENSG00000143153	ENSG00000114784	0.54
ENSG00000143153	ENSG00000225434	0.51
ENSG00000143153	ENSG00000015479	0.54
ENSG00000143153	ENSG00000141030	0.52
ENSG00000143153	ENSG00000104435	0.54
ENSG00000143153	ENSG00000100519	0.5
ENSG00000143153	ENSG00000173915	0.52
ENSG00000143153	ENSG00000144827	0.52
ENSG00000143153	ENSG00000175087	0.51
ENSG00000143153	ENSG00000103160	0.52
ENSG00000143153	ENSG00000175073	0.52
ENSG00000143153	ENSG00000273173	0.53
ENSG00000143153	ENSG00000137822	0.52
ENSG00000143153	ENSG00000007168	0.53
ENSG00000143153	ENSG00000188467	0.51
ENSG00000143153	ENSG00000267225	0.53
ENSG00000070718	ENSG00000114573	0.56
ENSG00000070718	ENSG00000103091	-0.53
ENSG00000070718	ENSG00000115520	0.53
ENSG00000070718	ENSG00000113575	0.53
ENSG00000070718	ENSG00000147416	0.54
ENSG00000070718	ENSG00000163938	0.53
ENSG00000070718	ENSG00000077152	0.53
ENSG00000070718	ENSG00000023734	0.54
ENSG00000070718	ENSG00000276012	0.54
ENSG00000070718	ENSG00000196262	0.53
ENSG00000070718	ENSG00000108946	0.53
ENSG00000070718	ENSG00000116903	0.54
ENSG00000070718	ENSG00000196937	0.54
ENSG00000070718	ENSG00000106853	0.53
ENSG00000070718	ENSG00000260281	0.55
ENSG00000070718	ENSG00000196368	0.53
ENSG00000070718	ENSG00000129128	0.53
ENSG00000070718	ENSG00000069345	0.54
ENSG00000070718	ENSG00000155858	0.54
