"SLC4A8","protein_coding","ENSG00000050438","No_kegg"
"LAMC3","protein_coding","ENSG00000050555","No_kegg"
"PIK3CB","protein_coding","ENSG00000051382","kegg"
"SZRD1","protein_coding","ENSG00000055070","No_kegg"
"CUL1","protein_coding","ENSG00000055130","No_kegg"
"CCDC85A","protein_coding","ENSG00000055813","No_kegg"
"ATG5","protein_coding","ENSG00000057663","No_kegg"
"CDK14","protein_coding","ENSG00000058091","No_kegg"
"PPP1R12A","protein_coding","ENSG00000058272","No_kegg"
"CDK17","protein_coding","ENSG00000059758","No_kegg"
"STYK1","protein_coding","ENSG00000060140","No_kegg"
"HDAC7","protein_coding","ENSG00000061273","No_kegg"
"FAR2","protein_coding","ENSG00000064763","No_kegg"
"ZNF76","protein_coding","ENSG00000065029","No_kegg"
"MAP2K4","protein_coding","ENSG00000065559","No_kegg"
"TIE1","protein_coding","ENSG00000066056","No_kegg"
"SPI1","protein_coding","ENSG00000066336","No_kegg"
"LRRC40","protein_coding","ENSG00000066557","No_kegg"
"KIF26A","protein_coding","ENSG00000066735","No_kegg"
"ATG2B","protein_coding","ENSG00000066739","kegg"
"SYT1","protein_coding","ENSG00000067715","No_kegg"
"PLEKHH3","protein_coding","ENSG00000068137","No_kegg"
"ACSL4","protein_coding","ENSG00000068366","No_kegg"
"PHRF1","protein_coding","ENSG00000070047","No_kegg"
"POLB","protein_coding","ENSG00000070501","No_kegg"
"TCF3","protein_coding","ENSG00000071564","No_kegg"
"DAZAP1","protein_coding","ENSG00000071626","No_kegg"
"RPS6KA6","protein_coding","ENSG00000072133","No_kegg"
"UBE2D1","protein_coding","ENSG00000072401","No_kegg"
"TRHDE","protein_coding","ENSG00000072657","No_kegg"
"ACADVL","protein_coding","ENSG00000072778","No_kegg"
"NDE1","protein_coding","ENSG00000072864","No_kegg"
"FRY","protein_coding","ENSG00000073910","No_kegg"
"NOTCH3","protein_coding","ENSG00000074181","No_kegg"
"SCARF1","protein_coding","ENSG00000074660","No_kegg"
"ANO8","protein_coding","ENSG00000074855","No_kegg"
"SEMA3A","protein_coding","ENSG00000075213","No_kegg"
"TTC38","protein_coding","ENSG00000075234","No_kegg"
"SLC25A40","protein_coding","ENSG00000075303","No_kegg"
"RASAL2","protein_coding","ENSG00000075391","No_kegg"
"KIFAP3","protein_coding","ENSG00000075945","No_kegg"
"BAZ2A","protein_coding","ENSG00000076108","No_kegg"
"TPD52","protein_coding","ENSG00000076554","No_kegg"
"TRAF4","protein_coding","ENSG00000076604","No_kegg"
"ARHGEF1","protein_coding","ENSG00000076928","No_kegg"
"MAP2K7","protein_coding","ENSG00000076984","kegg"
"USP33","protein_coding","ENSG00000077254","No_kegg"
"PAK3","protein_coding","ENSG00000077264","No_kegg"
"DCX","protein_coding","ENSG00000077279","No_kegg"
"LRCH4","protein_coding","ENSG00000077454","No_kegg"
"PIAS2","protein_coding","ENSG00000078043","No_kegg"
"ARAF","protein_coding","ENSG00000078061","kegg"
"UBE2K","protein_coding","ENSG00000078140","No_kegg"
"ADCYAP1R1","protein_coding","ENSG00000078549","No_kegg"
"SDF4","protein_coding","ENSG00000078808","No_kegg"
"OSBPL6","protein_coding","ENSG00000079156","No_kegg"
"TNS1","protein_coding","ENSG00000079308","No_kegg"
"RAPGEF3","protein_coding","ENSG00000079337","No_kegg"
"DNM2","protein_coding","ENSG00000079805","No_kegg"
"RIMS1","protein_coding","ENSG00000079841","No_kegg"
"STX7","protein_coding","ENSG00000079950","No_kegg"
"COL5A3","protein_coding","ENSG00000080573","No_kegg"
"RSBN1","protein_coding","ENSG00000081019","No_kegg"
"MAGI3","protein_coding","ENSG00000081026","No_kegg"
"CDH7","protein_coding","ENSG00000081138","No_kegg"
"MEF2C","protein_coding","ENSG00000081189","No_kegg"
"UBA5","protein_coding","ENSG00000081307","No_kegg"
"CADPS2","protein_coding","ENSG00000081803","No_kegg"
"COL19A1","protein_coding","ENSG00000082293","No_kegg"
"OPRK1","protein_coding","ENSG00000082556","No_kegg"
"GSK3B","protein_coding","ENSG00000082701","kegg"
"ITGB5","protein_coding","ENSG00000082781","No_kegg"
"PDS5B","protein_coding","ENSG00000083642","No_kegg"
"RRAGB","protein_coding","ENSG00000083750","No_kegg"
"COL16A1","protein_coding","ENSG00000084636","No_kegg"
"TXLNA","protein_coding","ENSG00000084652","No_kegg"
"CAD","protein_coding","ENSG00000084774","No_kegg"
"CD82","protein_coding","ENSG00000085117","No_kegg"
"PREP","protein_coding","ENSG00000085377","No_kegg"
"HACE1","protein_coding","ENSG00000085382","No_kegg"
"PILRA","protein_coding","ENSG00000085514","No_kegg"
"SNX10","protein_coding","ENSG00000086300","No_kegg"
"NLK","protein_coding","ENSG00000087095","No_kegg"
"SH3BP2","protein_coding","ENSG00000087266","No_kegg"
"NOP14","protein_coding","ENSG00000087269","No_kegg"
"TXNDC16","protein_coding","ENSG00000087301","No_kegg"
"PTPN4","protein_coding","ENSG00000088179","No_kegg"
"ASAP3","protein_coding","ENSG00000088280","No_kegg"
"SMOX","protein_coding","ENSG00000088826","No_kegg"
"EBF4","protein_coding","ENSG00000088881","No_kegg"
"MAVS","protein_coding","ENSG00000088888","No_kegg"
"SLC8B1","protein_coding","ENSG00000089060","No_kegg"
"FXYD5","protein_coding","ENSG00000089327","No_kegg"
"ARHGAP4","protein_coding","ENSG00000089820","No_kegg"
"CCNK","protein_coding","ENSG00000090061","No_kegg"
"PLEKHG2","protein_coding","ENSG00000090924","No_kegg"
"DTX2","protein_coding","ENSG00000091073","No_kegg"
"NRCAM","protein_coding","ENSG00000091129","No_kegg"
"SLC26A4","protein_coding","ENSG00000091137","No_kegg"
"WDR7","protein_coding","ENSG00000091157","No_kegg"
"RGS17","protein_coding","ENSG00000091844","No_kegg"
"PHGDH","protein_coding","ENSG00000092621","No_kegg"
"COMT","protein_coding","ENSG00000093010","No_kegg"
"HDAC6","protein_coding","ENSG00000094631","No_kegg"
"ITPR3","protein_coding","ENSG00000096433","kegg"
"MYO9B","protein_coding","ENSG00000099331","No_kegg"
"BCL7C","protein_coding","ENSG00000099385","No_kegg"
"TBC1D10A","protein_coding","ENSG00000099992","No_kegg"
"GGT5","protein_coding","ENSG00000099998","No_kegg"
"GGT1","protein_coding","ENSG00000100031","No_kegg"
"MFNG","protein_coding","ENSG00000100060","No_kegg"
"GRK3","protein_coding","ENSG00000100077","No_kegg"
"GGA1","protein_coding","ENSG00000100083","No_kegg"
"","protein_coding","ENSG00000100101","No_kegg"
"PATZ1","protein_coding","ENSG00000100105","No_kegg"
"TRIOBP","protein_coding","ENSG00000100106","No_kegg"
"MICALL1","protein_coding","ENSG00000100139","No_kegg"
"POLR2F","protein_coding","ENSG00000100142","No_kegg"
"SOX10","protein_coding","ENSG00000100146","No_kegg"
"CCDC134","protein_coding","ENSG00000100147","No_kegg"
"SLC16A8","protein_coding","ENSG00000100156","No_kegg"
"HSCB","protein_coding","ENSG00000100209","No_kegg"
"POLDIP3","protein_coding","ENSG00000100227","No_kegg"
"RBFOX2","protein_coding","ENSG00000100320","No_kegg"
"ASCC2","protein_coding","ENSG00000100325","No_kegg"
"MLC1","protein_coding","ENSG00000100427","No_kegg"
"ABHD4","protein_coding","ENSG00000100439","No_kegg"
"KHNYN","protein_coding","ENSG00000100441","No_kegg"
"VCPKMT","protein_coding","ENSG00000100483","No_kegg"
"GNPNAT1","protein_coding","ENSG00000100522","No_kegg"
"ZFYVE21","protein_coding","ENSG00000100711","No_kegg"
"PAPLN","protein_coding","ENSG00000100767","No_kegg"
"NFATC4","protein_coding","ENSG00000100968","No_kegg"
"BMP7","protein_coding","ENSG00000101144","No_kegg"
"CDC25B","protein_coding","ENSG00000101224","No_kegg"
"NDUFAF5","protein_coding","ENSG00000101247","No_kegg"
"CCM2L","protein_coding","ENSG00000101331","No_kegg"
"POFUT1","protein_coding","ENSG00000101346","No_kegg"
"SNTA1","protein_coding","ENSG00000101400","No_kegg"
"USP14","protein_coding","ENSG00000101557","No_kegg"
"NOL4","protein_coding","ENSG00000101746","No_kegg"
"MOSPD1","protein_coding","ENSG00000101928","No_kegg"
"MCF2","protein_coding","ENSG00000101977","No_kegg"
"ABCD1","protein_coding","ENSG00000101986","No_kegg"
"RENBP","protein_coding","ENSG00000102032","No_kegg"
"TAFAZZIN","protein_coding","ENSG00000102125","No_kegg"
"CDADC1","protein_coding","ENSG00000102543","No_kegg"
"DGKH","protein_coding","ENSG00000102780","No_kegg"
"KATNAL1","protein_coding","ENSG00000102781","No_kegg"
"TRADD","protein_coding","ENSG00000102871","No_kegg"
"DHODH","protein_coding","ENSG00000102967","No_kegg"
"VAC14","protein_coding","ENSG00000103043","No_kegg"
"TAF1C","protein_coding","ENSG00000103168","No_kegg"
"PIEZO1","protein_coding","ENSG00000103335","No_kegg"
"RPGRIP1L","protein_coding","ENSG00000103494","No_kegg"
"STX4","protein_coding","ENSG00000103496","No_kegg"
"CSK","protein_coding","ENSG00000103653","No_kegg"
"HERC1","protein_coding","ENSG00000103657","No_kegg"
"RAB11A","protein_coding","ENSG00000103769","No_kegg"
"DMXL2","protein_coding","ENSG00000104093","No_kegg"
"ZFAND1","protein_coding","ENSG00000104231","No_kegg"
"CALB1","protein_coding","ENSG00000104327","No_kegg"
"UBE2W","protein_coding","ENSG00000104343","No_kegg"
"JPH1","protein_coding","ENSG00000104369","No_kegg"
"GDAP1","protein_coding","ENSG00000104381","No_kegg"
"RAB2A","protein_coding","ENSG00000104388","No_kegg"
"ZC2HC1A","protein_coding","ENSG00000104427","No_kegg"
"IL7","protein_coding","ENSG00000104432","No_kegg"
"CHRAC1","protein_coding","ENSG00000104472","No_kegg"
"TUSC3","protein_coding","ENSG00000104723","No_kegg"
"MAN2B1","protein_coding","ENSG00000104774","No_kegg"
"GYS1","protein_coding","ENSG00000104812","No_kegg"
"NFKBIB","protein_coding","ENSG00000104825","No_kegg"
"SNRNP70","protein_coding","ENSG00000104852","No_kegg"
"CLASRP","protein_coding","ENSG00000104859","No_kegg"
"FCGRT","protein_coding","ENSG00000104870","No_kegg"
"DOT1L","protein_coding","ENSG00000104885","No_kegg"
"DMPK","protein_coding","ENSG00000104936","No_kegg"
"YJU2B","protein_coding","ENSG00000104957","No_kegg"
"VRK3","protein_coding","ENSG00000105053","No_kegg"
"AKT2","protein_coding","ENSG00000105221","kegg"
"PRX","protein_coding","ENSG00000105227","No_kegg"
"PIAS4","protein_coding","ENSG00000105229","No_kegg"
"PRKD2","protein_coding","ENSG00000105287","No_kegg"
"HNRNPUL1","protein_coding","ENSG00000105323","No_kegg"
"TGFB1","protein_coding","ENSG00000105329","No_kegg"
"MYH14","protein_coding","ENSG00000105357","No_kegg"
"TYK2","protein_coding","ENSG00000105397","No_kegg"
"RASIP1","protein_coding","ENSG00000105538","No_kegg"
"BCAT2","protein_coding","ENSG00000105552","No_kegg"
"GCDH","protein_coding","ENSG00000105607","No_kegg"
"LSR","protein_coding","ENSG00000105699","No_kegg"
"HPN","protein_coding","ENSG00000105707","No_kegg"
"AVL9","protein_coding","ENSG00000105778","No_kegg"
"RUNDC3B","protein_coding","ENSG00000105784","No_kegg"
"LMBR1","protein_coding","ENSG00000105983","No_kegg"
"BRAT1","protein_coding","ENSG00000106009","No_kegg"
"SNX8","protein_coding","ENSG00000106266","No_kegg"
"RPA3","protein_coding","ENSG00000106399","No_kegg"
"PHF14","protein_coding","ENSG00000106443","No_kegg"
"FSD1L","protein_coding","ENSG00000106701","No_kegg"
"SPIN1","protein_coding","ENSG00000106723","No_kegg"
"CDC37L1","protein_coding","ENSG00000106993","No_kegg"
"SH3GL2","protein_coding","ENSG00000107295","No_kegg"
"PTGDS","protein_coding","ENSG00000107317","No_kegg"
"ABCA2","protein_coding","ENSG00000107331","No_kegg"
"RAB11FIP2","protein_coding","ENSG00000107560","No_kegg"
"MAPK8","protein_coding","ENSG00000107643","kegg"
"PLEKHA1","protein_coding","ENSG00000107679","No_kegg"
"UNC5B","protein_coding","ENSG00000107731","No_kegg"
"VSIR","protein_coding","ENSG00000107738","No_kegg"
"LZTS2","protein_coding","ENSG00000107816","No_kegg"
"SHOC2","protein_coding","ENSG00000108061","No_kegg"
"CCDC6","protein_coding","ENSG00000108091","No_kegg"
"CUL2","protein_coding","ENSG00000108094","No_kegg"
"CDK5RAP3","protein_coding","ENSG00000108465","No_kegg"
"RECQL5","protein_coding","ENSG00000108469","No_kegg"
"NAGLU","protein_coding","ENSG00000108784","No_kegg"
"MMD","protein_coding","ENSG00000108960","No_kegg"
"TMEM104","protein_coding","ENSG00000109066","No_kegg"
"DCUN1D4","protein_coding","ENSG00000109184","No_kegg"
"MAPK10","protein_coding","ENSG00000109339","kegg"
"FBXW7","protein_coding","ENSG00000109670","No_kegg"
"MFSD10","protein_coding","ENSG00000109736","No_kegg"
"RAPGEF2","protein_coding","ENSG00000109756","No_kegg"
"EHD1","protein_coding","ENSG00000110047","No_kegg"
"UNC93B1","protein_coding","ENSG00000110057","No_kegg"
"CPT1A","protein_coding","ENSG00000110090","No_kegg"
"PDHX","protein_coding","ENSG00000110435","No_kegg"
"SLC15A3","protein_coding","ENSG00000110446","No_kegg"
"TCIRG1","protein_coding","ENSG00000110719","No_kegg"
"PRPF40B","protein_coding","ENSG00000110844","No_kegg"
"CAPRIN2","protein_coding","ENSG00000110888","No_kegg"
"LIN7A","protein_coding","ENSG00000111052","No_kegg"
"TNS2","protein_coding","ENSG00000111077","No_kegg"
"SLC6A12","protein_coding","ENSG00000111181","No_kegg"
"FOXM1","protein_coding","ENSG00000111206","No_kegg"
"TBC1D30","protein_coding","ENSG00000111490","No_kegg"
"ST8SIA1","protein_coding","ENSG00000111728","No_kegg"
"C2CD5","protein_coding","ENSG00000111731","No_kegg"
"COL12A1","protein_coding","ENSG00000111799","No_kegg"
"RNGTT","protein_coding","ENSG00000111880","No_kegg"
"NCOA7","protein_coding","ENSG00000111912","No_kegg"
"GPR63","protein_coding","ENSG00000112218","No_kegg"
"CCNC","protein_coding","ENSG00000112237","No_kegg"
"WASF1","protein_coding","ENSG00000112290","No_kegg"
"SMAP1","protein_coding","ENSG00000112305","No_kegg"
"FIG4","protein_coding","ENSG00000112367","No_kegg"
"TFEB","protein_coding","ENSG00000112561","No_kegg"
"CCND3","protein_coding","ENSG00000112576","No_kegg"
"MRPS27","protein_coding","ENSG00000113048","No_kegg"
"CDH9","protein_coding","ENSG00000113100","No_kegg"
"TMCO6","protein_coding","ENSG00000113119","No_kegg"
"CERT1","protein_coding","ENSG00000113163","No_kegg"
"RASGRF2","protein_coding","ENSG00000113319","No_kegg"
"SLC12A7","protein_coding","ENSG00000113504","No_kegg"
"TRAPPC13","protein_coding","ENSG00000113597","No_kegg"
"TCERG1","protein_coding","ENSG00000113649","No_kegg"
"ERGIC1","protein_coding","ENSG00000113719","No_kegg"
"PDGFRB","protein_coding","ENSG00000113721","No_kegg"
"CNTN3","protein_coding","ENSG00000113805","No_kegg"
"NIT2","protein_coding","ENSG00000114021","No_kegg"
"UBE3A","protein_coding","ENSG00000114062","No_kegg"
"SLC25A36","protein_coding","ENSG00000114120","No_kegg"
"FGF12","protein_coding","ENSG00000114279","No_kegg"
"GNAI2","protein_coding","ENSG00000114353","No_kegg"
"HYAL1","protein_coding","ENSG00000114378","No_kegg"
"IFT57","protein_coding","ENSG00000114446","No_kegg"
"ZBTB47","protein_coding","ENSG00000114853","No_kegg"
"CLCN2","protein_coding","ENSG00000114859","No_kegg"
"ADAM23","protein_coding","ENSG00000114948","No_kegg"
"PSMD14","protein_coding","ENSG00000115233","kegg"
"PDE1A","protein_coding","ENSG00000115252","No_kegg"
"PCSK4","protein_coding","ENSG00000115257","No_kegg"
"GCA","protein_coding","ENSG00000115271","No_kegg"
"TTC31","protein_coding","ENSG00000115282","No_kegg"
"LOXL3","protein_coding","ENSG00000115318","No_kegg"
"DOK1","protein_coding","ENSG00000115325","No_kegg"
"STAT1","protein_coding","ENSG00000115415","No_kegg"
"GLS","protein_coding","ENSG00000115419","No_kegg"
"EFHD1","protein_coding","ENSG00000115468","No_kegg"
"TXNDC9","protein_coding","ENSG00000115514","No_kegg"
"RAB3GAP1","protein_coding","ENSG00000115839","No_kegg"
"SLC25A12","protein_coding","ENSG00000115840","No_kegg"
"ORC4","protein_coding","ENSG00000115947","No_kegg"
"ATF2","protein_coding","ENSG00000115966","No_kegg"
"FARSB","protein_coding","ENSG00000116120","No_kegg"
"MARK1","protein_coding","ENSG00000116141","No_kegg"
"CEP104","protein_coding","ENSG00000116198","No_kegg"
"TCEANC2","protein_coding","ENSG00000116205","No_kegg"
"HDAC1","protein_coding","ENSG00000116478","No_kegg"
"TRIM62","protein_coding","ENSG00000116525","No_kegg"
"UCHL5","protein_coding","ENSG00000116750","No_kegg"
"AKT3","protein_coding","ENSG00000117020","kegg"
"ADGRL2","protein_coding","ENSG00000117114","No_kegg"
"ECE1","protein_coding","ENSG00000117298","No_kegg"
"CCDC181","protein_coding","ENSG00000117477","No_kegg"
"PLPPR5","protein_coding","ENSG00000117598","No_kegg"
"PLPPR4","protein_coding","ENSG00000117600","No_kegg"
"RPS6KA1","protein_coding","ENSG00000117676","No_kegg"
"IRAG2","protein_coding","ENSG00000118308","No_kegg"
"SGIP1","protein_coding","ENSG00000118473","No_kegg"
"SLC16A7","protein_coding","ENSG00000118596","No_kegg"
"OLFM3","protein_coding","ENSG00000118733","No_kegg"
"HS1BP3","protein_coding","ENSG00000118960","No_kegg"
"CYP20A1","protein_coding","ENSG00000119004","No_kegg"
"PHF19","protein_coding","ENSG00000119403","No_kegg"
"PPP4R4","protein_coding","ENSG00000119698","No_kegg"
"ATL2","protein_coding","ENSG00000119787","No_kegg"
"PYROXD2","protein_coding","ENSG00000119943","No_kegg"
"C10orf88","protein_coding","ENSG00000119965","No_kegg"
"GRIA2","protein_coding","ENSG00000120251","No_kegg"
"APAF1","protein_coding","ENSG00000120868","kegg"
"SORBS3","protein_coding","ENSG00000120896","No_kegg"
"UBIAD1","protein_coding","ENSG00000120942","No_kegg"
"PSPC1","protein_coding","ENSG00000121390","No_kegg"
"RNF2","protein_coding","ENSG00000121481","No_kegg"
"PILRB","protein_coding","ENSG00000121716","No_kegg"
"GTDC1","protein_coding","ENSG00000121964","No_kegg"
"ACVR2A","protein_coding","ENSG00000121989","No_kegg"
"SERAC1","protein_coding","ENSG00000122335","No_kegg"
"ODF2L","protein_coding","ENSG00000122417","No_kegg"
"KLHL7","protein_coding","ENSG00000122550","No_kegg"
"NXPH1","protein_coding","ENSG00000122584","No_kegg"
"POLM","protein_coding","ENSG00000122678","No_kegg"
"CNTFR","protein_coding","ENSG00000122756","No_kegg"
"CCDC91","protein_coding","ENSG00000123106","No_kegg"
"PKN1","protein_coding","ENSG00000123143","No_kegg"
"EEF1AKMT3","protein_coding","ENSG00000123427","No_kegg"
"TTC21B","protein_coding","ENSG00000123607","No_kegg"
"ACVR1C","protein_coding","ENSG00000123612","No_kegg"
"SLC12A4","protein_coding","ENSG00000124067","No_kegg"
"PREX1","protein_coding","ENSG00000124126","No_kegg"
"PLCG1","protein_coding","ENSG00000124181","No_kegg"
"SERPINB6","protein_coding","ENSG00000124570","No_kegg"
"MOCS1","protein_coding","ENSG00000124615","No_kegg"
"EEF1E1","protein_coding","ENSG00000124802","No_kegg"
"SOX9","protein_coding","ENSG00000125398","No_kegg"
"SLC2A4RG","protein_coding","ENSG00000125520","No_kegg"
"INSIG2","protein_coding","ENSG00000125629","No_kegg"
"PSD4","protein_coding","ENSG00000125637","No_kegg"
"GRIA3","protein_coding","ENSG00000125675","No_kegg"
"TRIP10","protein_coding","ENSG00000125733","No_kegg"
"NKX2-2","protein_coding","ENSG00000125820","No_kegg"
"RBCK1","protein_coding","ENSG00000125826","No_kegg"
"RRBP1","protein_coding","ENSG00000125844","No_kegg"
"XRCC3","protein_coding","ENSG00000126215","No_kegg"
"FRMD8","protein_coding","ENSG00000126391","No_kegg"
"GLIS2","protein_coding","ENSG00000126603","No_kegg"
"SGPP1","protein_coding","ENSG00000126821","No_kegg"
"INTS11","protein_coding","ENSG00000127054","No_kegg"
"YEATS4","protein_coding","ENSG00000127337","No_kegg"
"FGFRL1","protein_coding","ENSG00000127418","No_kegg"
"SGCE","protein_coding","ENSG00000127990","No_kegg"
"CASD1","protein_coding","ENSG00000127995","No_kegg"
"APOL3","protein_coding","ENSG00000128284","No_kegg"
"MPST","protein_coding","ENSG00000128309","No_kegg"
"C22orf23","protein_coding","ENSG00000128346","No_kegg"
"SMO","protein_coding","ENSG00000128602","No_kegg"
"MTX2","protein_coding","ENSG00000128654","No_kegg"
"DLL4","protein_coding","ENSG00000128917","No_kegg"
"PSMA1","protein_coding","ENSG00000129084","kegg"
"KRI1","protein_coding","ENSG00000129347","No_kegg"
"TEP1","protein_coding","ENSG00000129566","No_kegg"
"ITFG1","protein_coding","ENSG00000129636","No_kegg"
"FGF13","protein_coding","ENSG00000129682","No_kegg"
"PGAP6","protein_coding","ENSG00000129925","No_kegg"
"MAU2","protein_coding","ENSG00000129933","No_kegg"
"STARD8","protein_coding","ENSG00000130052","No_kegg"
"SH3BP4","protein_coding","ENSG00000130147","No_kegg"
"DOCK6","protein_coding","ENSG00000130158","No_kegg"
"NECTIN2","protein_coding","ENSG00000130202","No_kegg"
"GDF1","protein_coding","ENSG00000130283","No_kegg"
"SLC27A1","protein_coding","ENSG00000130304","No_kegg"
"PGLS","protein_coding","ENSG00000130313","No_kegg"
"ARPC1B","protein_coding","ENSG00000130429","No_kegg"
"PGPEP1","protein_coding","ENSG00000130517","No_kegg"
"TRPM4","protein_coding","ENSG00000130529","No_kegg"
"ATXN10","protein_coding","ENSG00000130638","No_kegg"
"PNPLA7","protein_coding","ENSG00000130653","No_kegg"
"PAK4","protein_coding","ENSG00000130669","No_kegg"
"LAMA5","protein_coding","ENSG00000130702","No_kegg"
"OSBPL2","protein_coding","ENSG00000130703","No_kegg"
"ZC3H4","protein_coding","ENSG00000130749","No_kegg"
"HIP1R","protein_coding","ENSG00000130787","No_kegg"
"PLXNA3","protein_coding","ENSG00000130827","No_kegg"
"MGAT1","protein_coding","ENSG00000131446","No_kegg"
"TMEM204","protein_coding","ENSG00000131634","No_kegg"
"STARD3","protein_coding","ENSG00000131748","No_kegg"
"KHDRBS3","protein_coding","ENSG00000131773","No_kegg"
"LLGL1","protein_coding","ENSG00000131899","No_kegg"
"ZSWIM4","protein_coding","ENSG00000132003","No_kegg"
"RFX1","protein_coding","ENSG00000132005","No_kegg"
"PPARG","protein_coding","ENSG00000132170","No_kegg"
"RAMP1","protein_coding","ENSG00000132329","No_kegg"
"TBC1D14","protein_coding","ENSG00000132405","No_kegg"
"ZRANB2","protein_coding","ENSG00000132485","No_kegg"
"MTSS2","protein_coding","ENSG00000132613","No_kegg"
"PCED1A","protein_coding","ENSG00000132635","No_kegg"
"MUTYH","protein_coding","ENSG00000132781","No_kegg"
"LPIN3","protein_coding","ENSG00000132793","No_kegg"
"RBM38","protein_coding","ENSG00000132819","No_kegg"
"SLC41A1","protein_coding","ENSG00000133065","No_kegg"
"DCLK1","protein_coding","ENSG00000133083","No_kegg"
"COG6","protein_coding","ENSG00000133103","No_kegg"
"PRAM1","protein_coding","ENSG00000133246","No_kegg"
"KMT5C","protein_coding","ENSG00000133247","No_kegg"
"PDE6B","protein_coding","ENSG00000133256","No_kegg"
"SLF1","protein_coding","ENSG00000133302","No_kegg"
"DPF2","protein_coding","ENSG00000133884","No_kegg"
"MED6","protein_coding","ENSG00000133997","No_kegg"
"CHL1","protein_coding","ENSG00000134121","No_kegg"
"PPHLN1","protein_coding","ENSG00000134283","No_kegg"
"ROCK2","protein_coding","ENSG00000134318","No_kegg"
"ANO3","protein_coding","ENSG00000134343","No_kegg"
"RELCH","protein_coding","ENSG00000134444","No_kegg"
"LRP4","protein_coding","ENSG00000134569","No_kegg"
"HOOK1","protein_coding","ENSG00000134709","No_kegg"
"ARHGAP32","protein_coding","ENSG00000134909","No_kegg"
"NREP","protein_coding","ENSG00000134986","No_kegg"
"OSTF1","protein_coding","ENSG00000134996","No_kegg"
"MSI1","protein_coding","ENSG00000135097","No_kegg"
"SRPK2","protein_coding","ENSG00000135250","No_kegg"
"ADGRB3","protein_coding","ENSG00000135298","No_kegg"
"SNX14","protein_coding","ENSG00000135317","No_kegg"
"EPHA7","protein_coding","ENSG00000135333","No_kegg"
"AKIRIN2","protein_coding","ENSG00000135334","No_kegg"
"ITGA7","protein_coding","ENSG00000135424","No_kegg"
"AHI1","protein_coding","ENSG00000135541","No_kegg"
"CCDC142","protein_coding","ENSG00000135637","No_kegg"
"MPHOSPH6","protein_coding","ENSG00000135698","No_kegg"
"FBXL8","protein_coding","ENSG00000135722","No_kegg"
"FHOD1","protein_coding","ENSG00000135723","No_kegg"
"STX6","protein_coding","ENSG00000135823","No_kegg"
