Node.1	Node.2	wTO
ENSG00000118873	ENSG00000157500	0.51
ENSG00000118873	ENSG00000100364	-0.53
ENSG00000118873	ENSG00000124532	0.52
ENSG00000118873	ENSG00000136021	0.53
ENSG00000118873	ENSG00000267022	0.54
ENSG00000118873	ENSG00000140382	0.52
ENSG00000118873	ENSG00000267395	-0.54
ENSG00000118873	ENSG00000173275	0.52
ENSG00000118873	ENSG00000178386	0.54
ENSG00000118873	ENSG00000122390	-0.53
ENSG00000118873	ENSG00000159459	0.51
ENSG00000118873	ENSG00000112992	0.53
ENSG00000118873	ENSG00000165929	0.53
ENSG00000118873	ENSG00000226849	-0.52
ENSG00000118873	ENSG00000071189	0.52
ENSG00000118873	ENSG00000141279	0.54
ENSG00000118873	ENSG00000203896	-0.53
ENSG00000118873	ENSG00000105793	0.53
ENSG00000118873	ENSG00000163512	0.54
ENSG00000118873	ENSG00000113282	0.53
ENSG00000118873	ENSG00000266994	-0.54
ENSG00000118873	ENSG00000176531	-0.53
ENSG00000118873	ENSG00000163291	0.52
ENSG00000118873	ENSG00000141577	-0.52
ENSG00000118873	ENSG00000125755	-0.53
ENSG00000118873	ENSG00000142409	-0.53
ENSG00000118873	ENSG00000176476	-0.53
ENSG00000118873	ENSG00000228274	-0.53
ENSG00000118873	ENSG00000269749	0.54
ENSG00000118873	ENSG00000171425	-0.53
ENSG00000118873	ENSG00000100722	0.51
ENSG00000118873	ENSG00000167685	-0.54
ENSG00000118873	ENSG00000159885	0.52
ENSG00000118873	ENSG00000214026	-0.51
ENSG00000118873	ENSG00000211455	0.51
ENSG00000138442	ENSG00000112237	0.53
ENSG00000138442	ENSG00000060982	0.54
ENSG00000138442	ENSG00000108061	0.53
ENSG00000138442	ENSG00000272758	0.53
ENSG00000138442	ENSG00000066739	0.53
ENSG00000138442	ENSG00000138138	0.55
ENSG00000138442	ENSG00000004487	0.52
ENSG00000138442	ENSG00000186908	0.55
ENSG00000138442	ENSG00000075303	0.55
ENSG00000138442	ENSG00000151893	0.52
ENSG00000138442	ENSG00000187522	0.53
ENSG00000138442	ENSG00000145216	0.54
ENSG00000138442	ENSG00000135968	0.53
ENSG00000138442	ENSG00000111711	0.53
ENSG00000138442	ENSG00000109184	0.53
ENSG00000138442	ENSG00000058804	0.52
ENSG00000138442	ENSG00000227345	0.53
ENSG00000138442	ENSG00000118246	0.54
ENSG00000138442	ENSG00000163412	0.52
ENSG00000138442	ENSG00000234661	0.51
ENSG00000138442	ENSG00000164933	0.53
ENSG00000138442	ENSG00000151458	0.53
ENSG00000138442	ENSG00000253197	0.52
ENSG00000138442	ENSG00000115137	0.54
ENSG00000138442	ENSG00000182979	-0.53
ENSG00000138442	ENSG00000196911	0.52
ENSG00000138442	ENSG00000008869	0.55
ENSG00000138442	ENSG00000168538	0.53
ENSG00000138442	ENSG00000164347	0.54
ENSG00000138442	ENSG00000166479	0.55
ENSG00000138442	ENSG00000132207	-0.51
ENSG00000138442	ENSG00000110768	0.53
ENSG00000138442	ENSG00000136143	0.53
ENSG00000138442	ENSG00000145332	0.52
ENSG00000138442	ENSG00000184428	-0.52
ENSG00000138442	ENSG00000112146	0.54
ENSG00000138442	ENSG00000077232	0.53
ENSG00000138442	ENSG00000117906	0.53
ENSG00000138442	ENSG00000139163	0.53
ENSG00000138442	ENSG00000139496	0.53
ENSG00000138442	ENSG00000213599	-0.52
ENSG00000138442	ENSG00000183735	0.54
ENSG00000138442	ENSG00000187954	-0.52
ENSG00000138442	ENSG00000139725	-0.53
ENSG00000138442	ENSG00000113851	0.54
ENSG00000138442	ENSG00000273154	-0.52
ENSG00000138442	ENSG00000260280	-0.52
ENSG00000138442	ENSG00000100522	0.52
ENSG00000138442	ENSG00000112992	0.5
ENSG00000138442	ENSG00000142046	-0.51
ENSG00000138442	ENSG00000185272	0.53
ENSG00000138442	ENSG00000101331	-0.5
ENSG00000138442	ENSG00000205560	-0.52
ENSG00000204116	ENSG00000060982	0.52
ENSG00000204116	ENSG00000155970	0.56
ENSG00000204116	ENSG00000145362	0.54
ENSG00000204116	ENSG00000135317	0.54
ENSG00000204116	ENSG00000198780	0.54
ENSG00000204116	ENSG00000163743	0.54
ENSG00000204116	ENSG00000186908	0.55
ENSG00000204116	ENSG00000168438	0.54
ENSG00000204116	ENSG00000244945	-0.52
ENSG00000204116	ENSG00000164713	-0.53
ENSG00000204116	ENSG00000180773	0.53
ENSG00000204116	ENSG00000008277	0.55
ENSG00000204116	ENSG00000109184	0.54
ENSG00000204116	ENSG00000110435	0.54
ENSG00000204116	ENSG00000227345	0.54
ENSG00000204116	ENSG00000118246	0.54
ENSG00000204116	ENSG00000101557	0.55
ENSG00000204116	ENSG00000171262	0.53
ENSG00000204116	ENSG00000164933	0.52
ENSG00000204116	ENSG00000196911	0.53
ENSG00000204116	ENSG00000091039	0.53
ENSG00000204116	ENSG00000117533	0.52
ENSG00000204116	ENSG00000164347	0.54
ENSG00000204116	ENSG00000166479	0.55
ENSG00000204116	ENSG00000129292	0.53
ENSG00000204116	ENSG00000107560	0.52
ENSG00000204116	ENSG00000100614	0.51
ENSG00000204116	ENSG00000139496	0.53
ENSG00000204116	ENSG00000152749	0.54
ENSG00000204116	ENSG00000005810	0.53
ENSG00000204116	ENSG00000139324	0.53
ENSG00000204116	ENSG00000100364	-0.53
ENSG00000204116	ENSG00000176533	-0.53
ENSG00000112237	ENSG00000108061	0.53
ENSG00000112237	ENSG00000113966	0.54
ENSG00000112237	ENSG00000272758	0.51
ENSG00000112237	ENSG00000066739	0.53
ENSG00000112237	ENSG00000004487	0.52
ENSG00000112237	ENSG00000047932	0.55
ENSG00000112237	ENSG00000168438	0.53
ENSG00000112237	ENSG00000287799	0.53
ENSG00000112237	ENSG00000164713	-0.53
ENSG00000112237	ENSG00000145216	0.54
ENSG00000112237	ENSG00000135968	0.51
ENSG00000112237	ENSG00000109184	0.54
ENSG00000112237	ENSG00000110435	0.53
ENSG00000112237	ENSG00000168393	-0.52
ENSG00000112237	ENSG00000092108	0.53
ENSG00000112237	ENSG00000118246	0.55
ENSG00000112237	ENSG00000234661	0.52
ENSG00000112237	ENSG00000036257	0.53
ENSG00000112237	ENSG00000196911	0.54
ENSG00000112237	ENSG00000083750	0.52
ENSG00000112237	ENSG00000008869	0.53
ENSG00000112237	ENSG00000168538	0.54
ENSG00000112237	ENSG00000153107	0.53
ENSG00000112237	ENSG00000151292	0.53
ENSG00000112237	ENSG00000261369	0.55
ENSG00000112237	ENSG00000085274	0.52
ENSG00000112237	ENSG00000119285	0.51
ENSG00000112237	ENSG00000104320	0.52
ENSG00000112237	ENSG00000117906	0.53
ENSG00000112237	ENSG00000171109	0.53
ENSG00000112237	ENSG00000164180	0.53
ENSG00000112237	ENSG00000162139	0.51
ENSG00000112237	ENSG00000198324	-0.53
ENSG00000112237	ENSG00000111605	0.54
ENSG00000112237	ENSG00000198937	-0.51
ENSG00000112237	ENSG00000139324	0.54
ENSG00000112237	ENSG00000120217	0.52
ENSG00000112237	ENSG00000066933	0.53
ENSG00000112237	ENSG00000120868	0.51
ENSG00000112237	ENSG00000135040	0.53
ENSG00000112237	ENSG00000173275	0.53
ENSG00000112237	ENSG00000178386	0.52
ENSG00000112237	ENSG00000083807	-0.53
ENSG00000112237	ENSG00000159459	0.53
ENSG00000112237	ENSG00000141279	0.52
ENSG00000112237	ENSG00000261221	-0.53
ENSG00000112237	ENSG00000105793	0.52
ENSG00000112237	ENSG00000163291	0.52
ENSG00000112237	ENSG00000102910	0.52
ENSG00000112237	ENSG00000235609	0.52
ENSG00000112237	ENSG00000228274	-0.52
ENSG00000112237	ENSG00000269749	0.53
ENSG00000112237	ENSG00000078142	0.54
ENSG00000143889	ENSG00000004766	0.54
ENSG00000143889	ENSG00000113966	0.52
ENSG00000143889	ENSG00000135317	0.53
ENSG00000143889	ENSG00000186908	0.52
ENSG00000143889	ENSG00000168438	0.52
ENSG00000143889	ENSG00000164347	0.52
ENSG00000143889	ENSG00000166479	0.52
ENSG00000143889	ENSG00000261369	0.51
ENSG00000174953	ENSG00000108061	0.54
ENSG00000174953	ENSG00000004766	0.54
ENSG00000174953	ENSG00000138138	0.55
ENSG00000174953	ENSG00000135317	0.54
ENSG00000174953	ENSG00000198780	0.54
ENSG00000174953	ENSG00000186908	0.55
ENSG00000174953	ENSG00000168438	0.53
ENSG00000174953	ENSG00000174106	0.54
ENSG00000174953	ENSG00000102753	0.53
ENSG00000174953	ENSG00000151893	0.53
ENSG00000174953	ENSG00000287799	0.54
ENSG00000174953	ENSG00000285190	0.51
ENSG00000174953	ENSG00000145216	0.54
ENSG00000174953	ENSG00000008277	0.53
ENSG00000174953	ENSG00000135968	0.53
ENSG00000174953	ENSG00000145414	0.52
ENSG00000174953	ENSG00000177888	0.53
ENSG00000174953	ENSG00000058804	0.52
ENSG00000174953	ENSG00000110435	0.53
ENSG00000174953	ENSG00000101557	0.54
ENSG00000174953	ENSG00000115839	0.52
ENSG00000174953	ENSG00000036257	0.53
ENSG00000174953	ENSG00000257176	0.52
ENSG00000174953	ENSG00000115137	0.53
ENSG00000174953	ENSG00000083750	0.53
ENSG00000174953	ENSG00000008869	0.54
ENSG00000174953	ENSG00000105983	0.53
ENSG00000174953	ENSG00000173852	0.54
ENSG00000174953	ENSG00000164347	0.54
ENSG00000174953	ENSG00000166479	0.55
ENSG00000174953	ENSG00000151292	0.52
ENSG00000174953	ENSG00000279170	0.53
ENSG00000174953	ENSG00000136143	0.53
ENSG00000174953	ENSG00000286786	0.51
ENSG00000174953	ENSG00000107771	0.55
ENSG00000174953	ENSG00000067533	0.53
ENSG00000174953	ENSG00000129292	0.53
ENSG00000174953	ENSG00000104320	0.53
ENSG00000174953	ENSG00000100614	0.52
ENSG00000174953	ENSG00000136100	0.54
ENSG00000174953	ENSG00000168116	0.53
ENSG00000174953	ENSG00000183735	0.54
ENSG00000174953	ENSG00000173744	0.53
ENSG00000174953	ENSG00000198324	-0.53
ENSG00000174953	ENSG00000152749	0.53
ENSG00000174953	ENSG00000132485	0.53
ENSG00000174953	ENSG00000050130	0.52
ENSG00000174953	ENSG00000163527	0.53
ENSG00000174953	ENSG00000157500	0.51
ENSG00000174953	ENSG00000138604	0.52
ENSG00000174953	ENSG00000136021	0.51
ENSG00000174953	ENSG00000178386	0.53
ENSG00000174953	ENSG00000090989	0.53
ENSG00000174953	ENSG00000260280	-0.53
ENSG00000174953	ENSG00000122390	-0.53
ENSG00000174953	ENSG00000105793	0.52
ENSG00000174953	ENSG00000113282	0.52
ENSG00000174953	ENSG00000151320	0.53
ENSG00000174953	ENSG00000258782	0.53
ENSG00000174953	ENSG00000031823	-0.54
ENSG00000174953	ENSG00000142409	-0.53
ENSG00000174953	ENSG00000176476	-0.52
ENSG00000174953	ENSG00000263212	-0.53
ENSG00000174953	ENSG00000261052	-0.53
ENSG00000174953	ENSG00000274070	-0.52
ENSG00000174953	ENSG00000197766	-0.51
ENSG00000174953	ENSG00000061938	-0.52
ENSG00000060982	ENSG00000108061	0.52
ENSG00000060982	ENSG00000113966	0.54
ENSG00000060982	ENSG00000145362	0.52
ENSG00000060982	ENSG00000138138	0.55
ENSG00000060982	ENSG00000198780	0.54
ENSG00000060982	ENSG00000186908	0.54
ENSG00000060982	ENSG00000075303	0.54
ENSG00000060982	ENSG00000174106	0.52
ENSG00000060982	ENSG00000104093	0.54
ENSG00000060982	ENSG00000164713	-0.52
ENSG00000060982	ENSG00000110435	0.52
ENSG00000060982	ENSG00000101557	0.53
ENSG00000060982	ENSG00000171262	0.52
ENSG00000060982	ENSG00000166479	0.55
ENSG00000060982	ENSG00000136100	0.52
ENSG00000060982	ENSG00000267395	-0.51
ENSG00000060982	ENSG00000185272	0.53
ENSG00000071794	ENSG00000075303	0.53
ENSG00000071794	ENSG00000168438	0.51
ENSG00000071794	ENSG00000261369	0.54
ENSG00000071794	ENSG00000217930	-0.51
ENSG00000108061	ENSG00000004766	0.55
ENSG00000108061	ENSG00000155970	0.55
ENSG00000108061	ENSG00000113966	0.54
ENSG00000108061	ENSG00000272758	0.52
ENSG00000108061	ENSG00000138138	0.54
ENSG00000108061	ENSG00000135317	0.53
ENSG00000108061	ENSG00000075303	0.53
ENSG00000108061	ENSG00000081019	0.53
ENSG00000108061	ENSG00000174106	0.55
ENSG00000108061	ENSG00000102753	0.52
ENSG00000108061	ENSG00000151893	0.53
ENSG00000108061	ENSG00000104093	0.54
ENSG00000108061	ENSG00000127990	0.54
ENSG00000108061	ENSG00000135968	0.52
ENSG00000108061	ENSG00000111711	0.52
ENSG00000108061	ENSG00000214021	-0.53
ENSG00000108061	ENSG00000106266	-0.51
ENSG00000108061	ENSG00000109184	0.54
ENSG00000108061	ENSG00000110435	0.53
ENSG00000108061	ENSG00000198718	0.53
ENSG00000108061	ENSG00000132294	0.53
ENSG00000108061	ENSG00000250571	-0.52
ENSG00000108061	ENSG00000227345	0.53
ENSG00000108061	ENSG00000118246	0.54
ENSG00000108061	ENSG00000101557	0.54
ENSG00000108061	ENSG00000163412	0.52
ENSG00000108061	ENSG00000171262	0.53
ENSG00000108061	ENSG00000119396	0.52
ENSG00000108061	ENSG00000008869	0.53
ENSG00000108061	ENSG00000111647	0.52
ENSG00000108061	ENSG00000173852	0.52
ENSG00000108061	ENSG00000117533	0.53
ENSG00000108061	ENSG00000164347	0.54
ENSG00000108061	ENSG00000166479	0.55
ENSG00000108061	ENSG00000151292	0.53
ENSG00000108061	ENSG00000261369	0.54
ENSG00000108061	ENSG00000128059	0.52
ENSG00000108061	ENSG00000153989	0.52
ENSG00000108061	ENSG00000112146	0.52
ENSG00000108061	ENSG00000107771	0.53
ENSG00000108061	ENSG00000134014	0.52
ENSG00000108061	ENSG00000077232	0.53
ENSG00000108061	ENSG00000169696	-0.53
ENSG00000108061	ENSG00000164211	0.52
ENSG00000108061	ENSG00000081386	0.52
ENSG00000108061	ENSG00000107560	0.53
ENSG00000108061	ENSG00000100614	0.52
ENSG00000108061	ENSG00000136100	0.52
ENSG00000108061	ENSG00000114354	0.52
ENSG00000108061	ENSG00000114346	0.52
ENSG00000108061	ENSG00000197121	0.51
ENSG00000108061	ENSG00000239388	0.52
ENSG00000108061	ENSG00000253251	0.51
ENSG00000108061	ENSG00000120526	0.52
ENSG00000108061	ENSG00000072401	0.53
ENSG00000108061	ENSG00000005175	0.51
ENSG00000108061	ENSG00000180228	0.52
ENSG00000108061	ENSG00000028203	0.52
ENSG00000108061	ENSG00000139324	0.53
ENSG00000108061	ENSG00000155099	0.52
ENSG00000108061	ENSG00000100364	-0.52
ENSG00000108061	ENSG00000261777	-0.52
ENSG00000108061	ENSG00000102038	0.52
ENSG00000108061	ENSG00000136021	0.5
ENSG00000108061	ENSG00000267395	-0.52
ENSG00000108061	ENSG00000288044	-0.52
ENSG00000108061	ENSG00000031823	-0.53
ENSG00000108061	ENSG00000213015	-0.52
ENSG00000004766	ENSG00000155970	0.55
ENSG00000004766	ENSG00000113966	0.55
ENSG00000004766	ENSG00000272758	0.52
ENSG00000004766	ENSG00000135317	0.56
ENSG00000004766	ENSG00000198780	0.54
ENSG00000004766	ENSG00000004487	0.53
ENSG00000004766	ENSG00000186908	0.55
ENSG00000004766	ENSG00000168438	0.54
ENSG00000004766	ENSG00000197323	0.53
ENSG00000004766	ENSG00000177732	-0.55
ENSG00000004766	ENSG00000187522	0.55
ENSG00000004766	ENSG00000104093	0.54
ENSG00000004766	ENSG00000287799	0.53
ENSG00000004766	ENSG00000164713	-0.54
ENSG00000004766	ENSG00000285190	0.54
ENSG00000004766	ENSG00000127990	0.55
ENSG00000004766	ENSG00000145216	0.55
ENSG00000004766	ENSG00000008277	0.55
ENSG00000004766	ENSG00000106266	-0.54
ENSG00000004766	ENSG00000110435	0.54
ENSG00000004766	ENSG00000134480	0.54
ENSG00000004766	ENSG00000168393	-0.54
ENSG00000004766	ENSG00000092108	0.55
ENSG00000004766	ENSG00000288656	-0.53
ENSG00000004766	ENSG00000036257	0.54
ENSG00000004766	ENSG00000115137	0.51
ENSG00000004766	ENSG00000083750	0.53
ENSG00000004766	ENSG00000177548	-0.52
ENSG00000004766	ENSG00000145734	0.53
ENSG00000004766	ENSG00000111912	0.53
ENSG00000004766	ENSG00000164347	0.55
ENSG00000004766	ENSG00000166479	0.55
ENSG00000004766	ENSG00000025434	-0.53
ENSG00000004766	ENSG00000132207	-0.52
ENSG00000004766	ENSG00000110768	0.53
ENSG00000004766	ENSG00000182173	-0.52
ENSG00000004766	ENSG00000128059	0.54
ENSG00000004766	ENSG00000153291	0.54
ENSG00000004766	ENSG00000107771	0.54
ENSG00000004766	ENSG00000077232	0.54
ENSG00000004766	ENSG00000274349	0.55
ENSG00000004766	ENSG00000129292	0.55
ENSG00000004766	ENSG00000119285	0.51
ENSG00000004766	ENSG00000107560	0.53
ENSG00000004766	ENSG00000135336	0.53
ENSG00000004766	ENSG00000136100	0.54
ENSG00000004766	ENSG00000117906	0.53
ENSG00000004766	ENSG00000163788	0.51
ENSG00000004766	ENSG00000139496	0.54
ENSG00000004766	ENSG00000164070	0.52
ENSG00000004766	ENSG00000168116	0.53
ENSG00000004766	ENSG00000153975	0.54
ENSG00000004766	ENSG00000197121	0.54
ENSG00000004766	ENSG00000178809	-0.52
ENSG00000004766	ENSG00000105808	-0.53
ENSG00000004766	ENSG00000139725	-0.54
ENSG00000004766	ENSG00000162139	0.53
ENSG00000004766	ENSG00000120526	0.54
ENSG00000004766	ENSG00000072401	0.55
ENSG00000004766	ENSG00000087301	0.54
ENSG00000004766	ENSG00000198324	-0.54
ENSG00000004766	ENSG00000136840	-0.53
ENSG00000004766	ENSG00000123213	0.52
ENSG00000004766	ENSG00000132485	0.53
ENSG00000004766	ENSG00000180228	0.53
ENSG00000004766	ENSG00000168772	0.53
ENSG00000004766	ENSG00000065029	-0.53
ENSG00000004766	ENSG00000028203	0.54
ENSG00000004766	ENSG00000120217	0.53
ENSG00000004766	ENSG00000064419	0.54
ENSG00000004766	ENSG00000166188	-0.53
ENSG00000004766	ENSG00000120868	0.53
ENSG00000004766	ENSG00000136935	0.52
ENSG00000004766	ENSG00000171150	0.52
ENSG00000004766	ENSG00000198554	0.53
ENSG00000004766	ENSG00000102038	0.52
ENSG00000004766	ENSG00000011260	0.53
ENSG00000004766	ENSG00000166233	0.53
ENSG00000004766	ENSG00000173275	0.53
ENSG00000004766	ENSG00000065717	-0.53
ENSG00000004766	ENSG00000165929	0.54
ENSG00000004766	ENSG00000070770	0.52
ENSG00000004766	ENSG00000268006	-0.52
ENSG00000004766	ENSG00000101331	-0.52
ENSG00000004766	ENSG00000031823	-0.54
ENSG00000004766	ENSG00000285796	-0.52
ENSG00000004766	ENSG00000215440	-0.51
ENSG00000004766	ENSG00000265128	0.52
ENSG00000004766	ENSG00000101400	-0.51
ENSG00000004766	ENSG00000153902	-0.52
ENSG00000004766	ENSG00000269696	0.52
ENSG00000259115	ENSG00000168438	0.52
ENSG00000259115	ENSG00000177732	-0.52
ENSG00000259115	ENSG00000008277	0.52
ENSG00000259115	ENSG00000047621	0.51
ENSG00000259115	ENSG00000156858	-0.51
ENSG00000155970	ENSG00000113966	0.55
ENSG00000155970	ENSG00000066739	0.54
ENSG00000155970	ENSG00000145362	0.55
ENSG00000155970	ENSG00000138138	0.54
ENSG00000155970	ENSG00000135317	0.55
ENSG00000155970	ENSG00000198780	0.55
ENSG00000155970	ENSG00000004487	0.54
ENSG00000155970	ENSG00000163743	0.54
ENSG00000155970	ENSG00000155428	-0.53
ENSG00000155970	ENSG00000186908	0.56
ENSG00000155970	ENSG00000081019	0.53
ENSG00000155970	ENSG00000102753	0.54
ENSG00000155970	ENSG00000187522	0.55
ENSG00000155970	ENSG00000137996	0.52
ENSG00000155970	ENSG00000164713	-0.54
ENSG00000155970	ENSG00000285190	0.54
ENSG00000155970	ENSG00000180773	0.55
ENSG00000155970	ENSG00000196455	0.51
ENSG00000155970	ENSG00000111711	0.54
ENSG00000155970	ENSG00000106266	-0.54
ENSG00000155970	ENSG00000212694	-0.53
ENSG00000155970	ENSG00000198718	0.54
ENSG00000155970	ENSG00000092108	0.54
ENSG00000155970	ENSG00000227345	0.55
ENSG00000155970	ENSG00000118246	0.55
ENSG00000155970	ENSG00000101557	0.55
ENSG00000155970	ENSG00000136213	-0.53
ENSG00000155970	ENSG00000115839	0.55
ENSG00000155970	ENSG00000164933	0.53
ENSG00000155970	ENSG00000257176	0.53
ENSG00000155970	ENSG00000261167	0.54
ENSG00000155970	ENSG00000177548	-0.53
ENSG00000155970	ENSG00000145734	0.53
ENSG00000155970	ENSG00000173852	0.54
ENSG00000155970	ENSG00000091039	0.54
ENSG00000155970	ENSG00000166479	0.55
ENSG00000155970	ENSG00000177106	-0.54
ENSG00000155970	ENSG00000151292	0.54
ENSG00000155970	ENSG00000182173	-0.53
ENSG00000155970	ENSG00000261369	0.55
ENSG00000155970	ENSG00000128059	0.54
ENSG00000155970	ENSG00000286786	0.53
ENSG00000155970	ENSG00000129292	0.54
ENSG00000155970	ENSG00000213062	0.53
ENSG00000155970	ENSG00000100614	0.52
ENSG00000155970	ENSG00000139163	0.53
ENSG00000155970	ENSG00000139496	0.54
ENSG00000155970	ENSG00000153975	0.53
ENSG00000155970	ENSG00000244327	0.54
ENSG00000155970	ENSG00000197121	0.53
ENSG00000155970	ENSG00000272341	0.54
ENSG00000155970	ENSG00000223732	0.54
ENSG00000155970	ENSG00000253251	0.54
ENSG00000155970	ENSG00000162139	0.53
ENSG00000155970	ENSG00000163507	0.54
ENSG00000155970	ENSG00000152242	0.54
ENSG00000155970	ENSG00000198324	-0.53
ENSG00000155970	ENSG00000152749	0.55
ENSG00000155970	ENSG00000136546	0.54
ENSG00000155970	ENSG00000151917	0.53
ENSG00000155970	ENSG00000012174	0.52
ENSG00000155970	ENSG00000156858	-0.53
ENSG00000155970	ENSG00000180228	0.52
ENSG00000155970	ENSG00000168772	0.51
ENSG00000155970	ENSG00000065029	-0.52
ENSG00000155970	ENSG00000028203	0.54
ENSG00000155970	ENSG00000197599	-0.52
ENSG00000155970	ENSG00000064419	0.54
ENSG00000155970	ENSG00000136935	0.54
ENSG00000155970	ENSG00000176834	-0.53
ENSG00000155970	ENSG00000176533	-0.55
ENSG00000155970	ENSG00000267395	-0.54
ENSG00000155970	ENSG00000166233	0.54
ENSG00000155970	ENSG00000178386	0.54
ENSG00000155970	ENSG00000065717	-0.52
ENSG00000155970	ENSG00000100522	0.52
ENSG00000155970	ENSG00000165929	0.54
ENSG00000155970	ENSG00000187595	-0.53
ENSG00000155970	ENSG00000129946	-0.54
ENSG00000155970	ENSG00000143994	-0.52
ENSG00000155970	ENSG00000203896	-0.53
ENSG00000155970	ENSG00000070770	0.52
ENSG00000155970	ENSG00000176531	-0.54
ENSG00000155970	ENSG00000185272	0.55
ENSG00000155970	ENSG00000231856	-0.53
ENSG00000155970	ENSG00000100209	-0.52
ENSG00000155970	ENSG00000124198	0.52
ENSG00000155970	ENSG00000165443	0.52
ENSG00000155970	ENSG00000269696	0.51
ENSG00000113966	ENSG00000135317	0.54
ENSG00000113966	ENSG00000004487	0.53
ENSG00000113966	ENSG00000047932	0.54
ENSG00000113966	ENSG00000102753	0.53
ENSG00000113966	ENSG00000187522	0.54
ENSG00000113966	ENSG00000164713	-0.54
ENSG00000113966	ENSG00000180773	0.53
ENSG00000113966	ENSG00000127990	0.53
ENSG00000113966	ENSG00000135968	0.53
ENSG00000113966	ENSG00000106266	-0.52
ENSG00000113966	ENSG00000145414	0.52
ENSG00000113966	ENSG00000212694	-0.52
ENSG00000113966	ENSG00000110435	0.54
ENSG00000113966	ENSG00000168393	-0.53
ENSG00000113966	ENSG00000132294	0.54
ENSG00000113966	ENSG00000118246	0.55
ENSG00000113966	ENSG00000101557	0.54
ENSG00000113966	ENSG00000136213	-0.53
ENSG00000113966	ENSG00000151458	0.54
ENSG00000113966	ENSG00000115137	0.53
ENSG00000113966	ENSG00000119396	0.53
ENSG00000113966	ENSG00000196911	0.54
ENSG00000113966	ENSG00000083750	0.54
ENSG00000113966	ENSG00000008869	0.54
ENSG00000113966	ENSG00000168538	0.54
ENSG00000113966	ENSG00000111647	0.53
ENSG00000113966	ENSG00000173852	0.53
ENSG00000113966	ENSG00000091039	0.53
ENSG00000113966	ENSG00000111912	0.52
ENSG00000113966	ENSG00000117533	0.54
ENSG00000113966	ENSG00000164347	0.55
ENSG00000113966	ENSG00000166479	0.55
ENSG00000113966	ENSG00000177106	-0.52
ENSG00000113966	ENSG00000110768	0.53
ENSG00000113966	ENSG00000182173	-0.52
ENSG00000113966	ENSG00000261369	0.54
ENSG00000113966	ENSG00000112146	0.53
ENSG00000113966	ENSG00000153291	0.51
ENSG00000113966	ENSG00000077232	0.54
ENSG00000113966	ENSG00000082258	0.51
ENSG00000113966	ENSG00000274349	0.53
ENSG00000113966	ENSG00000164211	0.53
ENSG00000113966	ENSG00000129292	0.53
ENSG00000113966	ENSG00000107560	0.53
ENSG00000113966	ENSG00000100614	0.53
ENSG00000113966	ENSG00000117906	0.53
ENSG00000113966	ENSG00000114354	0.52
ENSG00000113966	ENSG00000153975	0.51
ENSG00000113966	ENSG00000168071	-0.53
ENSG00000113966	ENSG00000165813	0.53
ENSG00000113966	ENSG00000178809	-0.53
ENSG00000113966	ENSG00000223732	0.53
ENSG00000113966	ENSG00000187954	-0.52
ENSG00000113966	ENSG00000139725	-0.53
ENSG00000113966	ENSG00000197147	0.52
ENSG00000113966	ENSG00000253251	0.53
ENSG00000113966	ENSG00000120526	0.52
ENSG00000113966	ENSG00000005175	0.52
ENSG00000113966	ENSG00000198324	-0.52
ENSG00000113966	ENSG00000136546	0.53
ENSG00000113966	ENSG00000005810	0.54
ENSG00000113966	ENSG00000132485	0.53
ENSG00000113966	ENSG00000156858	-0.52
ENSG00000113966	ENSG00000028203	0.53
ENSG00000113966	ENSG00000175097	0.52
ENSG00000113966	ENSG00000197599	-0.51
ENSG00000113966	ENSG00000196177	0.51
ENSG00000113966	ENSG00000064419	0.53
ENSG00000113966	ENSG00000155099	0.53
ENSG00000113966	ENSG00000120868	0.51
ENSG00000113966	ENSG00000136935	0.51
ENSG00000113966	ENSG00000138604	0.52
ENSG00000113966	ENSG00000166233	0.52
ENSG00000113966	ENSG00000178386	0.53
ENSG00000113966	ENSG00000129946	-0.53
ENSG00000113966	ENSG00000142046	-0.52
ENSG00000113966	ENSG00000268006	-0.52
ENSG00000113966	ENSG00000185272	0.54
ENSG00000113966	ENSG00000235609	0.52
ENSG00000113966	ENSG00000101331	-0.52
ENSG00000113966	ENSG00000100101	-0.52
ENSG00000113966	ENSG00000285796	-0.52
ENSG00000113966	ENSG00000128973	-0.52
ENSG00000272758	ENSG00000145362	0.52
ENSG00000272758	ENSG00000138138	0.54
ENSG00000272758	ENSG00000198780	0.54
ENSG00000272758	ENSG00000075303	0.52
ENSG00000272758	ENSG00000174106	0.52
ENSG00000272758	ENSG00000104093	0.54
ENSG00000272758	ENSG00000164713	-0.53
ENSG00000272758	ENSG00000180773	0.51
ENSG00000272758	ENSG00000127990	0.52
ENSG00000272758	ENSG00000145216	0.53
ENSG00000272758	ENSG00000109184	0.51
ENSG00000272758	ENSG00000198718	0.52
ENSG00000272758	ENSG00000250571	-0.51
ENSG00000272758	ENSG00000261369	0.53
ENSG00000272758	ENSG00000107771	0.52
ENSG00000272758	ENSG00000178386	0.51
ENSG00000272758	ENSG00000142046	-0.52
ENSG00000066739	ENSG00000138138	0.53
ENSG00000066739	ENSG00000198780	0.53
ENSG00000066739	ENSG00000186908	0.54
ENSG00000066739	ENSG00000104093	0.54
ENSG00000066739	ENSG00000008277	0.53
ENSG00000066739	ENSG00000145414	0.51
