"hgnc_symbol","gene_biotype","ensembl_gene_id","kegg"
"EPHA4","protein_coding","ENSG00000116106","No_kegg"
"P3H1","protein_coding","ENSG00000117385","No_kegg"
"ARID1A","protein_coding","ENSG00000117713","No_kegg"
"RCN2","protein_coding","ENSG00000117906","No_kegg"
"CNR1","protein_coding","ENSG00000118432","No_kegg"
"RNF146","protein_coding","ENSG00000118518","No_kegg"
"RAB3GAP2","protein_coding","ENSG00000118873","No_kegg"
"SENP5","protein_coding","ENSG00000119231","No_kegg"
"RAB14","protein_coding","ENSG00000119396","No_kegg"
"NUDCD1","protein_coding","ENSG00000120526","No_kegg"
"NECAB1","protein_coding","ENSG00000123119","No_kegg"
"IKZF4","protein_coding","ENSG00000123411","No_kegg"
"ARFGEF2","protein_coding","ENSG00000124198","No_kegg"
"CSE1L","protein_coding","ENSG00000124207","No_kegg"
"NAGK","protein_coding","ENSG00000124357","No_kegg"
"HIF3A","protein_coding","ENSG00000124440","No_kegg"
"MRS2","protein_coding","ENSG00000124532","No_kegg"
"FLRT3","protein_coding","ENSG00000125848","No_kegg"
"IDUA","protein_coding","ENSG00000127415","No_kegg"
"HIP1","protein_coding","ENSG00000127946","No_kegg"
"GAL3ST1","protein_coding","ENSG00000128242","No_kegg"
"BAIAP2L2","protein_coding","ENSG00000128298","No_kegg"
"KLHDC10","protein_coding","ENSG00000128607","No_kegg"
"CGNL1","protein_coding","ENSG00000128849","No_kegg"
"RHBDF2","protein_coding","ENSG00000129667","No_kegg"
"ASH2L","protein_coding","ENSG00000129691","No_kegg"
"IQCN","protein_coding","ENSG00000130518","No_kegg"
"EFR3A","protein_coding","ENSG00000132294","No_kegg"
"BTBD3","protein_coding","ENSG00000132640","No_kegg"
"POLR3F","protein_coding","ENSG00000132664","No_kegg"
"PEMT","protein_coding","ENSG00000133027","No_kegg"
"GPALPP1","protein_coding","ENSG00000133114","No_kegg"
"KRAS","protein_coding","ENSG00000133703","kegg"
"ARL8B","protein_coding","ENSG00000134108","No_kegg"
"FBH1","protein_coding","ENSG00000134452","No_kegg"
"DDB2","protein_coding","ENSG00000134574","No_kegg"
"SPDYE1","protein_coding","ENSG00000136206","No_kegg"
"SCN2A","protein_coding","ENSG00000136531","No_kegg"
"ANKRD42","protein_coding","ENSG00000137494","No_kegg"
"RTCA","protein_coding","ENSG00000137996","No_kegg"
"STAMBPL1","protein_coding","ENSG00000138134","No_kegg"
"NUP58","protein_coding","ENSG00000139496","No_kegg"
"SETDB1","protein_coding","ENSG00000143379","No_kegg"
"SCCPDH","protein_coding","ENSG00000143653","No_kegg"
"LNPK","protein_coding","ENSG00000144320","No_kegg"
"DYNC1LI1","protein_coding","ENSG00000144635","No_kegg"
"BOC","protein_coding","ENSG00000144857","No_kegg"
"EIF2A","protein_coding","ENSG00000144895","No_kegg"
"CISD2","protein_coding","ENSG00000145354","No_kegg"
"GABRB2","protein_coding","ENSG00000145864","No_kegg"
"PURB","protein_coding","ENSG00000146676","No_kegg"
"LANCL3","protein_coding","ENSG00000147036","No_kegg"
"RPP30","protein_coding","ENSG00000148688","No_kegg"
"AASDHPPT","protein_coding","ENSG00000149313","No_kegg"
"TMEM138","protein_coding","ENSG00000149483","No_kegg"
"MTCL2","protein_coding","ENSG00000149639","No_kegg"
"DLG5","protein_coding","ENSG00000151208","No_kegg"
"CSNK1G3","protein_coding","ENSG00000151292","No_kegg"
"CDC123","protein_coding","ENSG00000151465","No_kegg"
"C4orf33","protein_coding","ENSG00000151470","No_kegg"
"TDO2","protein_coding","ENSG00000151790","No_kegg"
"GUF1","protein_coding","ENSG00000151806","No_kegg"
"TLCD4","protein_coding","ENSG00000152078","No_kegg"
"ARL14EP","protein_coding","ENSG00000152219","No_kegg"
"TADA1","protein_coding","ENSG00000152382","No_kegg"
"GPR180","protein_coding","ENSG00000152749","No_kegg"
"RAB3C","protein_coding","ENSG00000152932","No_kegg"
"APCDD1","protein_coding","ENSG00000154856","No_kegg"
"ACSS1","protein_coding","ENSG00000154930","No_kegg"
"NPTN","protein_coding","ENSG00000156642","No_kegg"
"ZFYVE9","protein_coding","ENSG00000157077","No_kegg"
"PWWP3B","protein_coding","ENSG00000157502","No_kegg"
"PAFAH2","protein_coding","ENSG00000158006","No_kegg"
"PDE9A","protein_coding","ENSG00000160191","No_kegg"
"VAV2","protein_coding","ENSG00000160293","No_kegg"
"MAML1","protein_coding","ENSG00000161021","No_kegg"
"FMNL3","protein_coding","ENSG00000161791","No_kegg"
"LRP5","protein_coding","ENSG00000162337","kegg"
"FAM151A","protein_coding","ENSG00000162391","No_kegg"
"TSSK3","protein_coding","ENSG00000162526","No_kegg"
"SNED1","protein_coding","ENSG00000162804","No_kegg"
"HAAO","protein_coding","ENSG00000162882","No_kegg"
"MAPKAPK2","protein_coding","ENSG00000162889","No_kegg"
"CFAP36","protein_coding","ENSG00000163001","No_kegg"
"GNPDA2","protein_coding","ENSG00000163281","No_kegg"
"KBTBD8","protein_coding","ENSG00000163376","No_kegg"
"EIF4E3","protein_coding","ENSG00000163412","No_kegg"
"AZI2","protein_coding","ENSG00000163512","No_kegg"
"SUCLG1","protein_coding","ENSG00000163541","No_kegg"
"MTMR14","protein_coding","ENSG00000163719","No_kegg"
"FYCO1","protein_coding","ENSG00000163820","No_kegg"
"DNALI1","protein_coding","ENSG00000163879","No_kegg"
"METAP1","protein_coding","ENSG00000164024","No_kegg"
"DNAJB14","protein_coding","ENSG00000164031","No_kegg"
"SLC25A32","protein_coding","ENSG00000164933","No_kegg"
"FBXO33","protein_coding","ENSG00000165355","No_kegg"
"VSTM4","protein_coding","ENSG00000165633","No_kegg"
"TRUB1","protein_coding","ENSG00000165832","No_kegg"
"KCNC2","protein_coding","ENSG00000166006","No_kegg"
"WBP1L","protein_coding","ENSG00000166272","No_kegg"
"GARRE1","protein_coding","ENSG00000166398","No_kegg"
"ACSF2","protein_coding","ENSG00000167107","No_kegg"
"PPP2R3B","protein_coding","ENSG00000167393","No_kegg"
"NFKBID","protein_coding","ENSG00000167604","No_kegg"
"ZNF444","protein_coding","ENSG00000167685","No_kegg"
"NXN","protein_coding","ENSG00000167693","No_kegg"
"RAB3IL1","protein_coding","ENSG00000167994","No_kegg"
"KIAA1586","protein_coding","ENSG00000168116","No_kegg"
"ZBTB5","protein_coding","ENSG00000168795","No_kegg"
"MFF","protein_coding","ENSG00000168958","No_kegg"
"PXDC1","protein_coding","ENSG00000168994","No_kegg"
"RAB3B","protein_coding","ENSG00000169213","No_kegg"
"ADRB2","protein_coding","ENSG00000169252","No_kegg"
"SPATA24","protein_coding","ENSG00000170469","No_kegg"
"TPT1-AS1","lncRNA","ENSG00000170919","No_kegg"
"NINJ2","protein_coding","ENSG00000171840","No_kegg"
"RNF213","protein_coding","ENSG00000173821","No_kegg"
"LEMD3","protein_coding","ENSG00000174106","No_kegg"
"FAM174A","protein_coding","ENSG00000174132","No_kegg"
"FAM53A","protein_coding","ENSG00000174137","No_kegg"
"LIG4","protein_coding","ENSG00000174405","No_kegg"
"GTF2IRD2B","protein_coding","ENSG00000174428","No_kegg"
"FUT2","protein_coding","ENSG00000176920","No_kegg"
"NINJ2-AS1","lncRNA","ENSG00000177406","No_kegg"
"C2orf69","protein_coding","ENSG00000178074","No_kegg"
"NDUFV2","protein_coding","ENSG00000178127","kegg"
"CSRNP3","protein_coding","ENSG00000178662","No_kegg"
"MIGA1","protein_coding","ENSG00000180488","No_kegg"
"SLC36A4","protein_coding","ENSG00000180773","No_kegg"
"CUEDC1","protein_coding","ENSG00000180891","No_kegg"
"RAP2B","protein_coding","ENSG00000181467","No_kegg"
"","lncRNA","ENSG00000183308","No_kegg"
"ZNRF3","protein_coding","ENSG00000183579","No_kegg"
"SFXN4","protein_coding","ENSG00000183605","No_kegg"
"PPP1R2","protein_coding","ENSG00000184203","No_kegg"
"DRD1","protein_coding","ENSG00000184845","No_kegg"
"TMEM106A","protein_coding","ENSG00000184988","No_kegg"
"IFIT1","protein_coding","ENSG00000185745","No_kegg"
"THNSL1","protein_coding","ENSG00000185875","No_kegg"
